SeineID,Month,Year,Date,SITEID,Time,SiteTemperature_YSI,TotalGadidCount,No.PacificCod
486,7,2013,2013-07-25,SITE14,,10.7,0,0
484,7,2013,2013-07-25,SITE15,,10.8,183,150
488,7,2013,2013-07-25,SITE16,,10.9,0,0
485,7,2013,2013-07-25,SITE9,,12.5,209,53
490,7,2013,2013-07-26,SITE10,,11.1,0,0
494,7,2013,2013-07-26,SITE11,,11.1,0,0
489,7,2013,2013-07-26,SITE12,,11.2,0,0
496,7,2013,2013-07-26,SITE13,,10.9,0,0
493,7,2013,2013-07-26,SITE14,,10.5,0,0
491,7,2013,2013-07-26,SITE15,,12,223,85
495,7,2013,2013-07-26,SITE16,,11.3,0,0
492,7,2013,2013-07-26,SITE9,,12,19,18
499,8,2013,2013-08-27,SITE1,,11.6,0,0
498,8,2013,2013-08-27,SITE2,,10.3,13,7
500,8,2013,2013-08-27,SITE3,,11,2,0
502,8,2013,2013-08-27,SITE4,,11,0,0
501,8,2013,2013-08-27,SITE5,,10.9,0,0
497,8,2013,2013-08-27,SITE6,,10.8,0,0
504,8,2013,2013-08-27,SITE7,,10.8,0,0
503,8,2013,2013-08-27,SITE8,,11.4,0,0
506,8,2013,2013-08-28,SITE10,,10.2,26,6
510,8,2013,2013-08-28,SITE11,,10.2,6,6
505,8,2013,2013-08-28,SITE12,,10.1,9,8
512,8,2013,2013-08-28,SITE13,,10.1,5,5
509,8,2013,2013-08-28,SITE14,,10.2,17,17
507,8,2013,2013-08-28,SITE15,,10.4,32,30
511,8,2013,2013-08-28,SITE16,,10.1,18,17
508,8,2013,2013-08-28,SITE9,,10.7,28,19
515,8,2013,2013-08-29,SITE1,,,0,0
514,8,2013,2013-08-29,SITE2,,10.9,1,1
516,8,2013,2013-08-29,SITE3,,10.2,9,0
518,8,2013,2013-08-29,SITE4,,9.7,0,0
517,8,2013,2013-08-29,SITE5,,10.1,0,0
513,8,2013,2013-08-29,SITE6,,10.9,2,0
520,8,2013,2013-08-29,SITE7,,11,0,0
519,8,2013,2013-08-29,SITE8,,11.4,0,0
522,8,2013,2013-08-30,SITE10,,10.1,4,0
526,8,2013,2013-08-30,SITE11,,10.2,0,0
521,8,2013,2013-08-30,SITE12,,10.4,24,22
528,8,2013,2013-08-30,SITE13,,10.2,1,1
525,8,2013,2013-08-30,SITE14,,10.3,11,11
523,8,2013,2013-08-30,SITE15,,11.4,48,42
527,8,2013,2013-08-30,SITE16,,10.9,33,33
524,8,2013,2013-08-30,SITE9,,11.4,20,17
531,7,2014,2014-07-16,SITE1,,11.6,17,6
530,7,2014,2014-07-16,SITE2,1300,10.2,35,32
532,7,2014,2014-07-16,SITE3,,11.8,36,14
534,7,2014,2014-07-16,SITE4,,11.7,92,86
533,7,2014,2014-07-16,SITE5,1022,11.1,0,0
529,7,2014,2014-07-16,SITE6,917,11.8,0,0
536,7,2014,2014-07-16,SITE7,947,11.1,0,0
535,7,2014,2014-07-16,SITE8,1118,10.5,0,0
539,7,2014,2014-07-17,SITE1,,,33,19
538,7,2014,2014-07-17,SITE2,,,11,9
540,7,2014,2014-07-17,SITE3,,,47,24
542,7,2014,2014-07-17,SITE4,,,1,0
541,7,2014,2014-07-17,SITE5,,,0,0
537,7,2014,2014-07-17,SITE6,914,,0,0
544,7,2014,2014-07-17,SITE7,936,,0,0
543,7,2014,2014-07-17,SITE8,1038,,2,1
546,7,2014,2014-07-19,SITE10,1305,,1,0
550,7,2014,2014-07-19,SITE11,,,0,0
545,7,2014,2014-07-19,SITE12,,,0,0
552,7,2014,2014-07-19,SITE13,,,0,0
549,7,2014,2014-07-19,SITE14,,,0,0
547,7,2014,2014-07-19,SITE15,,,5,2
551,7,2014,2014-07-19,SITE16,,,256,152
548,7,2014,2014-07-19,SITE9,,,0,0
554,7,2014,2014-07-22,SITE10,1014,12.4,0,0
558,7,2014,2014-07-22,SITE11,1034,12.1,0,0
553,7,2014,2014-07-22,SITE12,,12.2,0,0
560,7,2014,2014-07-22,SITE13,1118,11.8,0,0
557,7,2014,2014-07-22,SITE14,1125,12,0,0
555,7,2014,2014-07-22,SITE15,,12.6,8,0
559,7,2014,2014-07-22,SITE16,,12.9,5,5
556,7,2014,2014-07-22,SITE9,1204,12.5,0,0
563,8,2014,2014-08-20,SITE1,,12.4,11,3
562,8,2014,2014-08-20,SITE2,,12.4,4,0
564,8,2014,2014-08-20,SITE3,,12,5,0
566,8,2014,2014-08-20,SITE4,,11.9,0,0
565,8,2014,2014-08-20,SITE5,,13.4,3,3
561,8,2014,2014-08-20,SITE6,930,12.7,15,0
568,8,2014,2014-08-20,SITE7,1010,12,0,0
567,8,2014,2014-08-20,SITE8,,13.6,0,0
571,8,2014,2014-08-21,SITE1,,,19,3
570,8,2014,2014-08-21,SITE2,,,1,0
572,8,2014,2014-08-21,SITE3,,,42,0
574,8,2014,2014-08-21,SITE4,,,0,0
573,8,2014,2014-08-21,SITE5,,,0,0
569,8,2014,2014-08-21,SITE6,,,6,0
576,8,2014,2014-08-21,SITE7,1505,,0,0
575,8,2014,2014-08-21,SITE8,,,0,0
578,8,2014,2014-08-22,SITE10,,,32,0
582,8,2014,2014-08-22,SITE11,,,0,0
577,8,2014,2014-08-22,SITE12,,,0,0
584,8,2014,2014-08-22,SITE13,,,0,0
581,8,2014,2014-08-22,SITE14,1430,,0,0
579,8,2014,2014-08-22,SITE15,,,51,22
583,8,2014,2014-08-22,SITE16,,,4,4
580,8,2014,2014-08-22,SITE9,,,6,0
586,8,2014,2014-08-23,SITE10,,12.3,17,0
590,8,2014,2014-08-23,SITE11,,12.2,0,0
585,8,2014,2014-08-23,SITE12,,12.3,0,0
592,8,2014,2014-08-23,SITE13,,12.1,0,0
589,8,2014,2014-08-23,SITE14,,11.9,2,2
587,8,2014,2014-08-23,SITE15,,12.1,12,6
591,8,2014,2014-08-23,SITE16,,12.1,7,6
588,8,2014,2014-08-23,SITE9,,12.6,65,7
595,7,2015,2015-07-11,SITE1,1445,11.5,0,0
594,7,2015,2015-07-11,SITE2,1220,11.6,0,0
596,7,2015,2015-07-11,SITE3,,10.7,0,0
598,7,2015,2015-07-11,SITE4,1417,10.7,0,0
597,7,2015,2015-07-11,SITE5,,11.1,0,0
593,7,2015,2015-07-11,SITE6,1015,12,0,0
600,7,2015,2015-07-11,SITE7,1045,11.9,0,0
599,7,2015,2015-07-11,SITE8,1130,11.6,0,0
602,7,2015,2015-07-12,SITE10,910,13.2,1,0
606,7,2015,2015-07-12,SITE11,930,12.8,0,0
601,7,2015,2015-07-12,SITE12,1300,12.7,0,0
608,7,2015,2015-07-12,SITE13,955,11.9,0,0
605,7,2015,2015-07-12,SITE14,1020,11,2,2
603,7,2015,2015-07-12,SITE15,1215,10.7,1,1
607,7,2015,2015-07-12,SITE16,1130,10.7,0,0
604,7,2015,2015-07-12,SITE9,1045,12.6,0,0
3009,7,2015,2015-07-14,SITE17,,,,
610,7,2015,2015-07-15,SITE10,1225,,0,0
614,7,2015,2015-07-15,SITE11,1252,,0,0
609,7,2015,2015-07-15,SITE12,,,0,0
616,7,2015,2015-07-15,SITE13,,,0,0
613,7,2015,2015-07-15,SITE14,1320,,0,2
611,7,2015,2015-07-15,SITE15,1415,,3,0
615,7,2015,2015-07-15,SITE16,,,0,0
612,7,2015,2015-07-15,SITE9,,,0,0
619,7,2015,2015-07-16,SITE1,,,0,0
618,7,2015,2015-07-16,SITE2,,,0,0
620,7,2015,2015-07-16,SITE3,,,0,0
622,7,2015,2015-07-16,SITE4,,,0,0
621,7,2015,2015-07-16,SITE5,,,1,0
617,7,2015,2015-07-16,SITE6,,,13,0
624,7,2015,2015-07-16,SITE7,,,0,0
623,7,2015,2015-07-16,SITE8,,,0,0
626,8,2015,2015-08-22,SITE1,,13.1,0,0
625,8,2015,2015-08-22,SITE2,1052,12.1,0,0
627,8,2015,2015-08-22,SITE3,,12.1,0,0
628,8,2015,2015-08-22,SITE4,,12,0,0
629,8,2015,2015-08-22,SITE8,1005,12.6,0,0
632,8,2015,2015-08-23,SITE1,,13.2,3,0
631,8,2015,2015-08-23,SITE2,1215,12.4,0,0
633,8,2015,2015-08-23,SITE3,,12.4,0,0
635,8,2015,2015-08-23,SITE4,,12.3,0,0
634,8,2015,2015-08-23,SITE5,,12.6,0,0
630,8,2015,2015-08-23,SITE6,,12.8,15,0
637,8,2015,2015-08-23,SITE7,,12.7,0,0
636,8,2015,2015-08-23,SITE8,,12.3,0,0
639,8,2015,2015-08-26,SITE10,,14.3,39,0
643,8,2015,2015-08-26,SITE11,,14.2,0,0
638,8,2015,2015-08-26,SITE12,,13.7,0,0
645,8,2015,2015-08-26,SITE13,,13.6,80,76
642,8,2015,2015-08-26,SITE14,,13.4,0,0
640,8,2015,2015-08-26,SITE15,,12.6,23,4
644,8,2015,2015-08-26,SITE16,,12.7,0,0
641,8,2015,2015-08-26,SITE9,,14.2,0,0
647,7,2016,2016-07-15,SITE10,,14,22,0
651,7,2016,2016-07-15,SITE11,,14,1,1
646,7,2016,2016-07-15,SITE12,1240,13.7,0,0
653,7,2016,2016-07-15,SITE13,,12.9,4,4
650,7,2016,2016-07-15,SITE14,,12.9,41,39
648,7,2016,2016-07-15,SITE15,,12.6,8,3
652,7,2016,2016-07-15,SITE16,1500,12.9,0,0
649,7,2016,2016-07-15,SITE9,,15,29,0
656,7,2016,2016-07-16,SITE1,,13,21,3
655,7,2016,2016-07-16,SITE2,1220,13.4,12,3
657,7,2016,2016-07-16,SITE3,,12.8,1,0
659,7,2016,2016-07-16,SITE4,,12.7,6,2
658,7,2016,2016-07-16,SITE5,1050,13.4,0,0
654,7,2016,2016-07-16,SITE6,,13.8,20,0
661,7,2016,2016-07-16,SITE7,950,13.5,2,2
660,7,2016,2016-07-16,SITE8,,13.9,0,0
664,7,2016,2016-07-17,SITE1,,,15,0
663,7,2016,2016-07-17,SITE2,,,2,1
665,7,2016,2016-07-17,SITE3,1155,,0,0
667,7,2016,2016-07-17,SITE4,915,,0,0
666,7,2016,2016-07-17,SITE5,1030,,1,1
662,7,2016,2016-07-17,SITE6,,,3,0
669,7,2016,2016-07-17,SITE7,,,0,0
668,7,2016,2016-07-17,SITE8,1340,,0,0
671,7,2016,2016-07-20,SITE10,,,11,0
675,7,2016,2016-07-20,SITE11,,,0,0
670,7,2016,2016-07-20,SITE12,,,2,0
677,7,2016,2016-07-20,SITE13,1500,,0,0
674,7,2016,2016-07-20,SITE14,1205,,0,0
672,7,2016,2016-07-20,SITE15,,,29,21
676,7,2016,2016-07-20,SITE16,,,0,0
673,7,2016,2016-07-20,SITE9,,,44,0
680,7,2017,2017-07-13,SITE1,1015,12.1,277,244
679,7,2017,2017-07-13,SITE2,1110,11.3,62,62
681,7,2017,2017-07-13,SITE3,1225,10.9,235,186
683,7,2017,2017-07-13,SITE4,1145,10.4,73,56
682,7,2017,2017-07-13,SITE5,1240,14.1,36,36
678,7,2017,2017-07-13,SITE6,1345,14.1,67,0
685,7,2017,2017-07-13,SITE7,1315,13.3,28,28
684,7,2017,2017-07-13,SITE8,1600,12.9,0,0
688,7,2017,2017-07-14,SITE1,1000,,135,127
687,7,2017,2017-07-14,SITE2,1035,,3,0
689,7,2017,2017-07-14,SITE3,1140,,148,116
691,7,2017,2017-07-14,SITE4,1105,,238,143
690,7,2017,2017-07-14,SITE5,1245,,8,8
686,7,2017,2017-07-14,SITE6,1400,,97,0
693,7,2017,2017-07-14,SITE7,1310,,20,17
692,7,2017,2017-07-14,SITE8,1605,,0,0
695,7,2017,2017-07-15,SITE10,1425,10.6,462,377
699,7,2017,2017-07-15,SITE11,1335,10.6,177,80
694,7,2017,2017-07-15,SITE12,730,10.4,388,52
701,7,2017,2017-07-15,SITE13,810,10.3,591,155
698,7,2017,2017-07-15,SITE14,1230,10.8,4123,365
696,7,2017,2017-07-15,SITE15,1130,10.2,778,709
700,7,2017,2017-07-15,SITE16,1045,10.1,931,331
697,7,2017,2017-07-15,SITE9,1500,11.4,536,392
703,7,2017,2017-07-17,SITE10,1515,,296,242
707,7,2017,2017-07-17,SITE11,1430,,128,98
702,7,2017,2017-07-17,SITE12,930,,216,0
709,7,2017,2017-07-17,SITE13,1015,,796,184
706,7,2017,2017-07-17,SITE14,1610,,930,271
704,7,2017,2017-07-17,SITE15,1320,,482,374
708,7,2017,2017-07-17,SITE16,1230,,505,417
705,7,2017,2017-07-17,SITE9,1355,,319,248
712,8,2017,2017-08-18,SITE1,,,0,0
711,8,2017,2017-08-18,SITE2,,,6,1
713,8,2017,2017-08-18,SITE3,,,32,12
715,8,2017,2017-08-18,SITE4,,,2,1
714,8,2017,2017-08-18,SITE5,,,1,1
710,8,2017,2017-08-18,SITE6,,,32,9
717,8,2017,2017-08-18,SITE7,,,0,0
716,8,2017,2017-08-18,SITE8,,,0,0
720,8,2017,2017-08-19,SITE1,,,18,11
719,8,2017,2017-08-19,SITE2,,,29,13
721,8,2017,2017-08-19,SITE3,,,30,4
723,8,2017,2017-08-19,SITE4,,,0,0
722,8,2017,2017-08-19,SITE5,,,0,0
718,8,2017,2017-08-19,SITE6,,,19,1
725,8,2017,2017-08-19,SITE7,,,7,7
724,8,2017,2017-08-19,SITE8,,,5,4
727,8,2017,2017-08-22,SITE10,,,204,76
731,8,2017,2017-08-22,SITE11,,,3,3
726,8,2017,2017-08-22,SITE12,,,48,39
733,8,2017,2017-08-22,SITE13,,,20,17
730,8,2017,2017-08-22,SITE14,,,214,212
728,8,2017,2017-08-22,SITE15,,,185,163
732,8,2017,2017-08-22,SITE16,,,110,110
729,8,2017,2017-08-22,SITE9,,,93,73
735,8,2017,2017-08-23,SITE10,,,86,35
739,8,2017,2017-08-23,SITE11,,,0,0
734,8,2017,2017-08-23,SITE12,,,,22
741,8,2017,2017-08-23,SITE13,,,,45
738,8,2017,2017-08-23,SITE14,,,,230
736,8,2017,2017-08-23,SITE15,,,,22
740,8,2017,2017-08-23,SITE16,,,,3
737,8,2017,2017-08-23,SITE9,,,30,13
744,7,2018,2018-07-15,SITE1,1239,10,5,1
743,7,2018,2018-07-15,SITE2,955,10,44,11
745,7,2018,2018-07-15,SITE3,831,9.9,114,4
747,7,2018,2018-07-15,SITE4,915,10.1,145,140
746,7,2018,2018-07-15,SITE5,1310,10.6,0,0
742,7,2018,2018-07-15,SITE6,1400,11.3,47,0
749,7,2018,2018-07-15,SITE7,1330,10.8,94,93
748,7,2018,2018-07-15,SITE8,1444,10.5,0,0
751,7,2018,2018-07-16,SITE10,1502,10,43,40
755,7,2018,2018-07-16,SITE11,1520,9.8,2,2
750,7,2018,2018-07-16,SITE12,1538,10.3,3,3
757,7,2018,2018-07-16,SITE13,957,9.7,2822,363
754,7,2018,2018-07-16,SITE14,1103,9.8,411,218
752,7,2018,2018-07-16,SITE15,1404,10.9,476,470
756,7,2018,2018-07-16,SITE16,1430,10.4,283,203
753,7,2018,2018-07-16,SITE9,1335,11.5,24,17
759,7,2018,2018-07-17,SITE10,1003,11.1,101,55
763,7,2018,2018-07-17,SITE11,1030,10.4,27,20
758,7,2018,2018-07-17,SITE12,1525,10,7,7
765,7,2018,2018-07-17,SITE13,1546,10.3,7,7
762,7,2018,2018-07-17,SITE14,1200,10.2,4720,789
760,7,2018,2018-07-17,SITE15,1127,10,528,391
764,7,2018,2018-07-17,SITE16,1429,10.3,254,219
761,7,2018,2018-07-17,SITE9,1055,12.7,30,26
768,7,2018,2018-07-18,SITE1,1433,11.4,5,3
767,7,2018,2018-07-18,SITE2,1449,10.5,15,6
769,7,2018,2018-07-18,SITE3,1303,12.4,87,32
771,7,2018,2018-07-18,SITE4,1250,11.6,2,1
770,7,2018,2018-07-18,SITE5,1040,12.1,0,0
766,7,2018,2018-07-18,SITE6,948,11.7,25,0
773,7,2018,2018-07-18,SITE7,1014,11.8,69,69
772,7,2018,2018-07-18,SITE8,1515,11.9,27,0
775,8,2018,2018-08-21,SITE10,1330,11.5,109,87
779,8,2018,2018-08-21,SITE11,1407,11.7,185,11
774,8,2018,2018-08-21,SITE12,1230,11.4,20,19
781,8,2018,2018-08-21,SITE13,1250,10.9,28,27
778,8,2018,2018-08-21,SITE14,1700,11.4,484,47
776,8,2018,2018-08-21,SITE15,1525,11.7,673,641
780,8,2018,2018-08-21,SITE16,1450,11.5,0,0
777,8,2018,2018-08-21,SITE9,1605,11.9,203,165
783,8,2018,2018-08-22,SITE10,958,11.3,196,153
787,8,2018,2018-08-22,SITE11,940,11.3,19,19
782,8,2018,2018-08-22,SITE12,1310,11.1,0,0
789,8,2018,2018-08-22,SITE13,1245,11.1,3,3
786,8,2018,2018-08-22,SITE14,700,10.8,720,79
784,8,2018,2018-08-22,SITE15,748,10.8,768,483
788,8,2018,2018-08-22,SITE16,834,10.8,53,38
785,8,2018,2018-08-22,SITE9,905,11.4,138,124
792,8,2018,2018-08-23,SITE1,1010,12.3,47,12
791,8,2018,2018-08-23,SITE2,1040,12.3,4,1
793,8,2018,2018-08-23,SITE3,940,11.9,3,0
795,8,2018,2018-08-23,SITE4,905,12.5,0,0
794,8,2018,2018-08-23,SITE5,1210,12.2,0,0
790,8,2018,2018-08-23,SITE6,1115,12.5,5,0
797,8,2018,2018-08-23,SITE7,1142,12.2,0,0
796,8,2018,2018-08-23,SITE8,1425,12.5,2,0
800,8,2018,2018-08-24,SITE1,930,12.1,57,1
799,8,2018,2018-08-24,SITE2,955,12.6,2,0
801,8,2018,2018-08-24,SITE3,900,11.9,3,0
803,8,2018,2018-08-24,SITE4,830,11.5,0,0
802,8,2018,2018-08-24,SITE5,1120,12.1,0,0
798,8,2018,2018-08-24,SITE6,1030,12.2,7,0
805,8,2018,2018-08-24,SITE7,1100,11.4,0,0
804,8,2018,2018-08-24,SITE8,1230,13.1,2,0
807,7,2019,2019-07-12,SITE10,1530,13.2,0,0
811,7,2019,2019-07-12,SITE11,1600,13.7,0,0
806,7,2019,2019-07-12,SITE12,1430,12.3,0,0
813,7,2019,2019-07-12,SITE13,1410,11.8,0,0
810,7,2019,2019-07-12,SITE14,1705,11.8,1,1
808,7,2019,2019-07-12,SITE15,1750,12.1,0,0
812,7,2019,2019-07-12,SITE16,1640,12.4,0,0
809,7,2019,2019-07-12,SITE9,1620,13.6,0,0
816,7,2019,2019-07-13,SITE1,945,13.3,8,8
815,7,2019,2019-07-13,SITE2,915,12.8,23,21
817,7,2019,2019-07-13,SITE3,840,12.3,44,42
819,7,2019,2019-07-13,SITE4,815,12.4,1,1
818,7,2019,2019-07-13,SITE5,630,13.6,0,0
814,7,2019,2019-07-13,SITE6,725,12.6,0,0
821,7,2019,2019-07-13,SITE7,700,12.1,0,0
820,7,2019,2019-07-13,SITE8,1000,13.5,0,0
824,7,2019,2019-07-14,SITE1,840,12.4,2,0
823,7,2019,2019-07-14,SITE2,935,12.5,5,5
825,7,2019,2019-07-14,SITE3,1010,12.4,89,87
827,7,2019,2019-07-14,SITE4,910,12.6,1,1
826,7,2019,2019-07-14,SITE5,700,11.4,0,0
822,7,2019,2019-07-14,SITE6,800,12,2,0
829,7,2019,2019-07-14,SITE7,730,11,0,0
828,7,2019,2019-07-14,SITE8,1130,12.7,2,0
831,7,2019,2019-07-15,SITE10,1015,11.8,0,0
835,7,2019,2019-07-15,SITE11,940,11.6,0,0
830,7,2019,2019-07-15,SITE12,1232,11.8,0,0
837,7,2019,2019-07-15,SITE13,1320,11.5,0,0
834,7,2019,2019-07-15,SITE14,840,11.4,0,0
832,7,2019,2019-07-15,SITE15,800,11.1,1,2
836,7,2019,2019-07-15,SITE16,730,11.2,0,0
833,7,2019,2019-07-15,SITE9,910,11.6,0,0
839,8,2019,2019-08-20,SITE10,1000,13.9,0,0
843,8,2019,2019-08-20,SITE11,930,13.8,0,0
838,8,2019,2019-08-20,SITE12,800,13.7,0,0
845,8,2019,2019-08-20,SITE13,730,13.7,0,0
842,8,2019,2019-08-20,SITE14,1030,13.6,0,0
840,8,2019,2019-08-20,SITE15,1210,13.4,0,0
844,8,2019,2019-08-20,SITE16,1135,13.3,0,0
841,8,2019,2019-08-20,SITE9,1055,13.6,0,0
847,8,2019,2019-08-21,SITE10,1110,13.6,0,0
851,8,2019,2019-08-21,SITE11,1148,13.5,0,0
846,8,2019,2019-08-21,SITE12,755,13.5,0,0
853,8,2019,2019-08-21,SITE13,725,13.2,0,0
850,8,2019,2019-08-21,SITE14,1220,13.4,0,0
848,8,2019,2019-08-21,SITE15,1025,13.3,1,1
852,8,2019,2019-08-21,SITE16,1000,13.2,0,0
849,8,2019,2019-08-21,SITE9,1240,14,0,0
856,8,2019,2019-08-24,SITE1,1355,14.8,7,7
855,8,2019,2019-08-24,SITE2,1430,14.3,41,30
857,8,2019,2019-08-24,SITE3,1545,14.6,7,1
859,8,2019,2019-08-24,SITE4,1505,14.5,0,0
858,8,2019,2019-08-24,SITE5,1345,13.9,0,0
854,8,2019,2019-08-24,SITE6,1230,13.9,0,0
861,8,2019,2019-08-24,SITE7,1315,13.8,0,0
860,8,2019,2019-08-24,SITE8,915,15,0,0
864,8,2019,2019-08-25,SITE1,1435,15.6,1,0
863,8,2019,2019-08-25,SITE2,1550,14.9,9,6
865,8,2019,2019-08-25,SITE3,1525,15.4,4,0
867,8,2019,2019-08-25,SITE4,1504,15.2,0,0
866,8,2019,2019-08-25,SITE5,1400,14.6,0,0
862,8,2019,2019-08-25,SITE6,1320,14.3,0,0
869,8,2019,2019-08-25,SITE7,1340,14.3,0,0
868,8,2019,2019-08-25,SITE8,1010,14,0,0
873,7,2020,2020-07-02,SITE11,616,10.8,16,16
872,7,2020,2020-07-02,SITE14,746,10.3,204,204
870,7,2020,2020-07-02,SITE15,830,10.3,425,370
871,7,2020,2020-07-02,SITE9,654,10.6,432,212
876,8,2020,2020-08-20,SITE1,1208,14,6,4
875,8,2020,2020-08-20,SITE2,1433,12.6,2,2
877,8,2020,2020-08-20,SITE3,855,11.9,6,5
879,8,2020,2020-08-20,SITE4,915,12.4,2,0
878,8,2020,2020-08-20,SITE5,956,12.5,3,2
874,8,2020,2020-08-20,SITE6,1130,13.3,1,0
881,8,2020,2020-08-20,SITE7,1036,13.5,0,0
880,8,2020,2020-08-20,SITE8,1510,14.4,0,0
883,8,2020,2020-08-21,SITE10,916,13.2,834,830
887,8,2020,2020-08-21,SITE11,837,14,484,484
882,8,2020,2020-08-21,SITE12,1548,13.8,1350,1350
889,8,2020,2020-08-21,SITE13,1512,12.2,67,67
886,8,2020,2020-08-21,SITE14,1107,13.2,211,211
884,8,2020,2020-08-21,SITE15,1153,13.1,950,950
888,8,2020,2020-08-21,SITE16,1218,13.5,95,95
885,8,2020,2020-08-21,SITE9,1021,13.7,676,673
892,7,2021,2021-07-09,SITE1,815,10.2,27,13
891,7,2021,2021-07-09,SITE2,1033,10.3,18,3
893,7,2021,2021-07-09,SITE3,902,9.8,377,20
894,7,2021,2021-07-09,SITE4,1005,9.9,18,13
890,7,2021,2021-07-09,SITE6,1115,11,0,0
895,7,2021,2021-07-09,SITE8,1315,10.2,3,2
898,7,2021,2021-07-10,SITE1,925,9.4,7,5
897,7,2021,2021-07-10,SITE2,1315,9,6,5
899,7,2021,2021-07-10,SITE3,1038,8.6,138,11
901,7,2021,2021-07-10,SITE4,1100,8.7,19,10
900,7,2021,2021-07-10,SITE5,835,9.4,0,0
896,7,2021,2021-07-10,SITE6,1215,9.7,1,1
903,7,2021,2021-07-10,SITE7,1115,9.5,64,62
902,7,2021,2021-07-10,SITE8,1405,9.8,5,2
904,7,2021,2021-07-11,SITE5,945,9.6,1,1
905,7,2021,2021-07-11,SITE7,1010,9.2,76,76
907,7,2021,2021-07-14,SITE10,942,8.9,36,12
910,7,2021,2021-07-14,SITE11,1020,8.9,1,1
906,7,2021,2021-07-14,SITE12,1623,9.5,0,0
912,7,2021,2021-07-14,SITE13,1601,8.8,3,3
908,7,2021,2021-07-14,SITE15,1249,9.8,294,36
911,7,2021,2021-07-14,SITE16,1228,9.5,0,0
909,7,2021,2021-07-14,SITE9,1040,8.8,1637,443
914,7,2021,2021-07-15,SITE10,1015,9.8,118,9
918,7,2021,2021-07-15,SITE11,1042,9.8,1,1
913,7,2021,2021-07-15,SITE12,828,9.7,0,0
920,7,2021,2021-07-15,SITE13,815,9.2,0,0
917,7,2021,2021-07-15,SITE14,1152,9.9,8,8
915,7,2021,2021-07-15,SITE15,1247,9.2,0,0
919,7,2021,2021-07-15,SITE16,1229,9.5,210,1
916,7,2021,2021-07-15,SITE9,1055,10,289,87
922,8,2021,2021-08-20,SITE10,917,11.2,16,16
926,8,2021,2021-08-20,SITE11,849,11.5,88,84
921,8,2021,2021-08-20,SITE12,1226,11.9,1,1
928,8,2021,2021-08-20,SITE13,1248,11.3,5,5
925,8,2021,2021-08-20,SITE14,139,11.1,31,30
923,8,2021,2021-08-20,SITE15,107,11.1,448,254
927,8,2021,2021-08-20,SITE16,621,11,56,7
924,8,2021,2021-08-20,SITE9,806,11.3,305,110
930,8,2021,2021-08-21,SITE10,939,11.3,2,2
934,8,2021,2021-08-21,SITE11,905,11.5,10,10
929,8,2021,2021-08-21,SITE12,1247,12.1,0,0
936,8,2021,2021-08-21,SITE13,1312,11.3,0,0
933,8,2021,2021-08-21,SITE14,801,11.2,15,15
931,8,2021,2021-08-21,SITE15,710,11,395,320
935,8,2021,2021-08-21,SITE16,638,11.2,3,2
932,8,2021,2021-08-21,SITE9,837,11.1,6,5
937,8,2021,2021-08-22,SITE1,750,12.4,7,5
938,8,2021,2021-08-22,SITE3,819,12.8,11,8
940,8,2021,2021-08-22,SITE4,839,12.9,0,0
939,8,2021,2021-08-22,SITE5,1011,11.6,0,0
941,8,2021,2021-08-22,SITE7,935,11.4,0,0
944,8,2021,2021-08-23,SITE1,817,11.9,3,2
943,8,2021,2021-08-23,SITE2,1345,11.4,1,1
945,8,2021,2021-08-23,SITE3,949,11.8,8,4
947,8,2021,2021-08-23,SITE4,915,11.9,0,0
946,8,2021,2021-08-23,SITE5,1130,11.9,0,0
942,8,2021,2021-08-23,SITE6,1230,11.3,0,0
949,8,2021,2021-08-23,SITE7,1110,11.4,0,0
948,8,2021,2021-08-23,SITE8,1313,12.7,0,0
951,8,2021,2021-08-24,SITE2,1409,12.2,86,0
950,8,2021,2021-08-24,SITE6,1314,12.2,0,0
952,8,2021,2021-08-24,SITE8,1347,11.6,0,0
