"","X","FISHID","Year","Month","Heatwave","CLADOCERA","MYSIDAE","GAMMARIDAE","HARPACTICOIDA","CAPRELLIDAE","CALANOIDA","OTHER","SL_mm","WholeBodyWW_g","HSI","LWResiduals_All","SeineID","SITEID","Date","TridentTemp","Site","Bay","Habitat","NMDS1","NMDS2","NMDS3"
"105",105,"BL2129",2015,7,"Heatwave",0,0,0,0.22521348633062,0,0.77478651366938,0,41,0.6125,0.293877551,-0.038664547,602,"SITE10",2015-07-12,10.21666667,"EelgrassNorth","Cook","Eelgrass",-0.745403603406364,0.0488617181851131,0.515492808077479
"106",106,"BL2311",2015,7,"Heatwave",0,0,0,0,0,1,0,46,1.027,0.17526777,0.125484741,613,"SITE14",2015-07-15,10.15916667,"LaminariaEast","Cook","Laminaria",-0.964141570876543,-0.271360780291261,0.831643200889338
"107",107,"BL0213",2009,7,"Before",0.229732565083362,0,0,0,0,0.770267434916638,0,40,0.6407,0.078039644,0.082033162,3006,"SITE18",2009-07-19,9.362083333,"Piller","Offshore","Offshore",-0.919968157846969,-0.42487164759537,0.392831368861924
"108",108,"BL2327",2017,7,"Between",0,0,0.179499224992031,0.0515940779868507,0.768906697021119,0,0,64,2.558,0.699765442,0.025844785,696,"SITE15",2017-07-15,9.435833333,"EelgrassSouth","Cook","Eelgrass",1.25504465506248,0.565725004395592,-0.390568627413344
"109",109,"BL0879",2010,7,"Before",0.0504306234665594,0,0,0.156879302670605,0,0.773458740829181,0.019231333033654,50,1.4723,0.03396047,0.230095661,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",-0.738181816699384,-0.0883618329049591,0.487278152542255
"110",110,"BL2080",2013,7,"Before",0,0,0.177892623695818,0.763218583020411,0,0,0.0588887932837709,66,2.5744,0.815724052,-0.062082626,477,"SITE3",2013-07-24,10.415,"EelgrassPoint","ALB","Eelgrass",0.0562600370024064,0.895406794263352,-0.274636455165479
"111",111,"BL2147",2014,7,"Heatwave",0,0.761715865561763,0,0,0,0.238284134438237,0,55,1.6153,0.371448028,0.030655342,534,"SITE4",2014-07-16,9.315833333,"LaminariaPoint","ALB","Laminaria",0.458778043656437,-1.01647738953571,0.0563224668251177
"112",112,"BL2463",2012,7,"Before",0,0,0.761464581321643,0.238535418678357,0,0,0,42,0.72095,1.152645815,0.050494897,436,"SITE15",2012-07-18,8.82875,"EelgrassSouth","Cook","Eelgrass",0.621103652539514,0.730419111125631,0.513535292389769
"113",113,"BL0761",2007,7,"Before",0.760236939851426,0,0,0,0,0.0997858255451713,0.139977234603403,44,0.4403,0.022711787,-0.585207067,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.571895806781588,-0.76213516258662,-0.743026608581743
"114",114,"BL2448",2012,7,"Before",0,0.123068698826477,0.754198805978113,0.0310331767341889,0,0.0916993184612207,0,56,2.06507,0.755422334,0.221070251,437,"SITE9",2012-07-18,8.82875,"EelgrassWest","Cook","Eelgrass",0.753508158592039,0.262748103881912,0.715772293605784
"115",115,"BL0756",2007,7,"Before",0.753449573870226,0,0,0.0840423916445512,0,0.125339161946864,0.0371688725383588,43,0.4991,0.04007213,-0.389391736,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.563363587631926,-0.525965399763207,-0.732524475173266
"116",116,"BL2446",2012,7,"Before",0,0,0.751828053582566,0.186128959813075,0,0.0620429866043585,0,46,1.00923,0.207088572,0.108030474,438,"SITE14",2012-07-18,8.82875,"LaminariaEast","Cook","Laminaria",0.557177946044766,0.609595480101407,0.618867303183176
"117",117,"BL2238",2016,7,"Heatwave",0,0.747176913425345,0,0,0,0,0.252823086574655,62,2.5306,0.983956374,0.112388439,650,"SITE14",2016-07-15,11.63583333,"LaminariaEast","Cook","Laminaria",0.843153916583172,-0.947322177582158,-0.0872475479631248
"118",118,"BL2287",2017,7,"Between",0,0,0.746116870317732,0.253883129682269,0,0,0,54,1.481,0.654962863,9.41e-05,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",0.613051763099177,0.731788170070068,0.490480267647994
"119",119,"BL2457",2012,7,"Before",0,0,0.0162563313335211,0.233907391779886,0.0012995998452458,0.739650427245767,0.00888624979557993,39,0.56384,1.172318388,0.031843964,434,"SITE12",2012-07-18,8.82875,"BareNorth","Cook","Bare",-0.655392008924472,0.0750802243907761,0.506551068689151
"120",120,"BL2337",2016,7,"Heatwave",0,0.26080333097534,0,0.73919666902466,0,0,0,62,2.365,0.875264271,0.044710032,664,"SITE1",2016-07-17,11.78833333,"EelgrassPatches","ALB","Eelgrass",0.21865476176041,0.544457952419517,-0.648776166123513
"121",121,"BL2453",2012,7,"Before",0,0,0.738193073473823,0.261806926526177,0,0,0,47,1.04952,NA,0.081257062,436,"SITE15",2012-07-18,8.82875,"EelgrassSouth","Cook","Eelgrass",0.602541228953492,0.739228367221615,0.479328932398765
"122",122,"BL2240",2016,7,"Heatwave",0,0.248390569858639,0,0.0173849306584427,0,0.734224499482918,0,63,2.4438,1.800474671,0.028443572,650,"SITE14",2016-07-15,11.63583333,"LaminariaEast","Cook","Laminaria",-0.3950197691552,-0.539729105653907,0.62889748015916
"123",123,"BL2164",2014,7,"Heatwave",0,0.73353406988183,0,0.190819819363316,0,0,0.0756461107548544,53,1.3622,0.35971223,-0.026229122,532,"SITE3",2014-07-16,9.315833333,"EelgrassPoint","ALB","Eelgrass",0.741307208858624,-0.528098459375957,-0.403936061502832
"124",124,"BL0775",2007,7,"Before",0.217068562659549,0,0,0.0586675607488086,0,0.724263876591643,0,43,0.4699,0.021281124,-0.449678306,97,"SITE1",2007-07-21,8.910833333,"EelgrassPatches","ALB","Eelgrass",-0.835708773794069,-0.368472837671648,0.335127447396016
"125",125,"BL2144",2014,7,"Heatwave",0,0.723036857702414,0,0.23275261525092,0,0.0442105270466657,0,60,2.1194,0.452958384,0.03556912,534,"SITE4",2014-07-16,9.315833333,"LaminariaPoint","ALB","Laminaria",0.661171223441303,-0.498561002200217,-0.370984711624676
"126",126,"BL2058",2013,7,"Before",0.230801272382533,0,0,0.722079243185859,0,0,0.0471194844316079,54,1.3697,0.649777324,-0.078031677,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",-0.256227840783407,0.564308164576233,-0.622997189085978
"127",127,"BL2155",2014,7,"Heatwave",0,0.279721215003269,0.720278784996731,0,0,0,0,35,0.4158,NA,0.058963253,532,"SITE3",2014-07-16,9.315833333,"EelgrassPoint","ALB","Eelgrass",1.16179653893042,0.156221406129106,0.478356319435535
"128",128,"BL0754",2007,7,"Before",0.714997724887693,0,0,0.264258082688461,0,0.0207441924238463,0,45,0.5917,0.033800913,-0.358545177,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.485263216022064,-0.144699076652858,-0.935599743845106
"129",129,"BL2323",2017,7,"Between",0,0,0,0.711258930439077,0.123959103818443,0,0.16478196574248,65,1.998,1.181181181,-0.268756117,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",0.00119409844172343,0.798277632041347,-0.474705982472711
"130",130,"BL2245",2016,7,"Heatwave",0,0.710939798447195,0.241247348090901,0.0478128534619034,0,0,0,71,4.065,2.140221402,0.170885293,650,"SITE14",2016-07-15,11.63583333,"LaminariaEast","Cook","Laminaria",1.0254909447767,-0.46863478075539,-0.132488831239932
"131",131,"BL0056",2009,7,"Before",0,0,0,0.709542376178098,0,0.290457623821902,0,40,0.6874,0.567355252,0.152388197,255,"SITE15",2009-07-15,9.194166667,"EelgrassSouth","Cook","Eelgrass",-0.478866746288317,0.653704026363297,-0.0895423930884209
"132",132,"BL0216",2009,7,"Before",0,0,0,0.709542376178098,0,0.290457623821902,0,40,0.5445,0.018365473,-0.080660225,3006,"SITE18",2009-07-19,9.362083333,"Piller","Offshore","Offshore",-0.478866746288317,0.653704026363297,-0.0895423930884209
"133",133,"BL2464",2012,7,"Before",0,0,0.290943395434784,0.709056604565216,0,0,0,36,0.38005,NA,-0.117284849,436,"SITE15",2012-07-18,8.82875,"EelgrassSouth","Cook","Eelgrass",0.152463407936206,0.953846655208492,-0.142715576647964
"134",134,"BL0757",2007,7,"Before",0.698444679700532,0,0,0.198874257352681,0,0.102681062946788,0,46,0.5625,0.017777778,-0.476521335,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.581515370017421,-0.288103238309472,-0.789758253211159
"135",135,"BL2007",2018,7,"Between",0,0.694010889292196,0.150862068965517,0,0.155127041742287,0,0,87,7.3014,1.381926754,0.133622818,773,"SITE7",2018-07-18,9.5125,"WoodenBoat","ALB","Laminaria",1.13280530310871,-0.497388378005294,-0.252002991172123
"136",136,"BL0876",2010,7,"Before",0,0,0,0.311356916102304,0,0.688643083897696,0,52,1.5677,0.082924029,0.172664034,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",-0.684833026371649,0.161865613087178,0.396699813381981
"137",137,"BL2322",2017,7,"Between",0,0.681748898854267,0,0.0336463189332132,0,0.228501630131503,0.0561031520810161,65,2.835,1.061728395,0.08113914,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",0.409237552090642,-0.854617344837784,0.0442643691183284
"138",138,"BL2459",2012,7,"Before",0,0,0.142052786058736,0.676052875048139,0.149893315003562,0.0320010238895631,0,35,0.3863,0.525498317,-0.014626852,434,"SITE12",2012-07-18,8.82875,"BareNorth","Cook","Bare",0.0655604619992987,0.902920768302471,-0.228092259802291
"139",139,"BL2156",2014,7,"Heatwave",0,0.325427075834893,0,0.674572924165107,0,0,0,48,1.0833,0.073848426,0.048405282,532,"SITE3",2014-07-16,9.315833333,"EelgrassPoint","ALB","Eelgrass",0.303137237894154,0.425378645996841,-0.636111105513747
"140",140,"BL0066",2009,7,"Before",0,0,0,0.327104700971985,0,0.672895299028015,0,39,0.5301,0.641388417,-0.029860891,255,"SITE15",2009-07-15,9.194166667,"EelgrassSouth","Cook","Eelgrass",-0.679164510072386,0.183984442804309,0.379093816809138
"141",141,"BL2143",2014,7,"Heatwave",0,0.235457388724886,0.0975278366914104,0,0,0.667014774583704,0,46,0.8545,0.503218256,-0.058395966,530,"SITE2",2014-07-16,9.315833333,"CobblePoint","ALB","Eelgrass",-0.262775616392787,-0.476655815714679,0.675604752353631
"142",142,"BL0768",2007,7,"Before",0.662793710875714,0,0,0.337206289124286,0,0,0,45,0.514,0.019455253,-0.499321661,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.415417598546531,0.00762223704599598,-0.937629091270368
"143",143,"BL2383",2019,7,"Heatwave",0.278689533119215,0,0,0,0,0.659309858213591,0.062000608667194,43,0.7979,8.371976438,0.079785064,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",-0.832930395119029,-0.507218373731085,0.243386579552319
"144",144,"BL2010",2018,7,"Between",0,0,0.267864518793887,0.0775505989260636,0.65458488228005,0,0,62,2.5521,0.478037694,0.12084856,773,"SITE7",2018-07-18,9.5125,"WoodenBoat","ALB","Laminaria",1.14236360124092,0.621656238211576,-0.143611647462888
"145",145,"BL0812",2010,7,"Before",0.117212750675769,0,0.00571807093193459,0.0780108044081118,0,0.679368618905431,0.119689755078753,48,1.2826,0.046779978,0.217282612,323,"SITE12",2010-07-20,9.035833333,"BareNorth","Cook","Bare",-0.600931771170033,-0.323218234875322,0.418101262459173
"146",146,"BL2138",2014,7,"Heatwave",0,0,0.360018799937333,0,0,0,0.639981200062666,55,1.7441,0.825640732,0.107373307,530,"SITE2",2014-07-16,9.315833333,"CobblePoint","ALB","Eelgrass",0.808063264278175,-0.120441212093588,0.938831024799635
"147",147,"BL2400",2019,7,"Heatwave",0.125704859533067,0.114710968439978,0,0,0,0.661842913243976,0.0977412587829786,46,0.9647,4.218928164,0.062904703,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",-0.530466902089968,-0.578387062054778,0.456292229755568
"148",148,"BL2048",2013,7,"Before",0.321522485924604,0,0,0,0,0.678477514075396,0,46,0.8044,NA,-0.118815811,469,"SITE3",2013-07-23,10.40916667,"EelgrassPoint","ALB","Eelgrass",-0.92137832060537,-0.482548940835745,0.210312081187288
"149",149,"BL0760",2007,7,"Before",0.63573617833244,0,0,0.271123589324985,0,0.0552075770440832,0.0379326552984922,41,0.4597,0.021753317,-0.325639386,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.418305197519264,-0.160410733139455,-0.804897952589422
"150",150,"BL2312",2017,7,"Between",0,0,0.366141671581268,0.633858328418732,0,0,0,57,1.674,0.537634409,-0.043128872,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",0.232347274717129,0.912653976769962,-0.0582740310557054
"151",151,"BL0854",2010,7,"Before",0,0,0,0.630572676641218,0,0.369427323358782,0,41,0.8203,0.036571986,0.253456638,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",-0.511702166607466,0.553354807367448,0.00559930545737818
"152",152,"BL2452",2012,7,"Before",0,0,0.064511674646805,0.626272946064399,0.08102334929361,0.212283028905834,0.0159090010893522,36,0.39087,NA,-0.089212648,436,"SITE15",2012-07-18,8.82875,"EelgrassSouth","Cook","Eelgrass",-0.268878651538855,0.667570486513189,-0.0836108869358439
"153",153,"BL2017",2018,7,"Between",0.114370584125383,0,0.263302092333897,0.62232732354072,0,0,0,65,2.7145,1.440412599,0.037704977,746,"SITE5",2018-07-15,9.355,"Laminaria2","ALB","Laminaria",0.147211256389659,0.757666129467484,-0.249714905718352
"154",154,"BL2064",2013,7,"Before",0.0239914363770813,0,0.618767753028518,0.0999469201543634,0.212671251456525,0.0446226389835122,0,48,1.2005,0.741357768,0.151131481,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",0.76466901065666,0.464878244220375,0.50286136967674
"155",155,"BL2012",2018,7,"Between",0,0,0,0.616860869273342,0.383139130726658,0,0,44,0.822,0.352798054,0.039077015,764,"SITE16",2018-07-17,9.464583333,"LaminariaSouth","Cook","Laminaria",0.138635980082433,0.942928415021623,-0.593245099670738
"156",156,"BL0061",2009,7,"Before",0.0312489237468681,0,0,0.615547518368163,0,0.317213522204764,0.0359900356802057,37,0.5247,0.705164856,0.121258409,255,"SITE15",2009-07-15,9.194166667,"EelgrassSouth","Cook","Eelgrass",-0.454189710438498,0.515069066389227,-0.0630573467765174
"157",157,"BL2034",2018,7,"Between",0.614167189642718,0.171578998179913,0.126870362698917,0.00725329458362676,0,0.0440898611474603,0.036040293747364,67,3.0997,0.922669936,0.077513614,773,"SITE7",2018-07-18,9.5125,"WoodenBoat","ALB","Laminaria",-0.0204487884381396,-0.634916185263795,-0.759662043213638
"158",158,"BL0831",2010,7,"Before",0,0,0,0.611924958243264,0,0.35604707143998,0.032027970316756,48,1.2807,0.070274069,0.215800148,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",-0.478057974578598,0.519677045518326,0.00152847833154802
"159",159,"BL2139",2014,7,"Heatwave",0,0.608038791154693,0.0675234595561271,0.13703478578294,0,0.187402963506241,0,53,1.5043,1.243103104,0.072997512,530,"SITE2",2014-07-16,9.315833333,"CobblePoint","ALB","Eelgrass",0.478761161141558,-0.589379429007052,-0.0370089933006731
"160",160,"BL2346",2016,7,"Heatwave",0.211155894143072,0,0.101093933841697,0.0844381858010901,0.603311986214141,0,0,65,2.789,1.280028684,0.064780311,648,"SITE15",2016-07-15,11.63583333,"EelgrassSouth","Cook","Eelgrass",0.640714263623886,0.15472324969394,-0.977333971493056
"161",161,"BL0773",2007,7,"Before",0.60229933403435,0,0,0.39770066596565,0,0,0,44,0.5901,0.067785121,-0.292371366,97,"SITE1",2007-07-21,8.910833333,"EelgrassPatches","ALB","Eelgrass",-0.387253913240218,0.0878762643854235,-0.902524292313185
"162",162,"BL2011",2018,7,"Between",0,0,0,0.593127414801738,0.406872585198262,0,0,50,1.2367,0.824775613,0.055716399,764,"SITE16",2018-07-17,9.464583333,"LaminariaSouth","Cook","Laminaria",0.169359974066344,0.926924231085238,-0.616821252554256
"163",163,"BL2290",2017,7,"Between",0,0.2844292627384,0.592570452604611,0,0.123000284656988,0,0,71,4.1499,1.084363479,0.191555787,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",1.17644938733019,0.144408326859913,0.354948654422725
"164",164,"BL2059",2013,7,"Before",0,0,0,0.591808579670315,0,0.408191420329685,0,51,0.9408,0.06377551,-0.278451874,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",-0.534760692735982,0.510655308846803,0.0550372579926031
"165",165,"BL2384",2019,7,"Heatwave",0,0.585550650103912,0,0,0,0,0.414449349896088,63,2.8714,1.413944417,0.189689083,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",0.798394527463772,-0.935938542986759,0.108706773104256
"166",166,"BL0833",2010,7,"Before",0,0,0,0.584616004472858,0,0.378567783004294,0.036816212522848,47,1.1626,0.068811285,0.183583021,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",-0.485799076363012,0.49178301083277,0.0234411013742739
"167",167,"BL2462",2012,7,"Before",0,0,0.583570602142965,0.416429397857035,0,0,0,41,0.70391,0.380730491,0.100437018,436,"SITE15",2012-07-18,8.82875,"EelgrassSouth","Cook","Eelgrass",0.45953994701977,0.807484885295405,0.240105831515656
"168",168,"BL2318",2017,7,"Between",0,0.231089139253961,0,0.583223945132748,0.185686915613291,0,0,87,6.731,1.433665131,0.052280428,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",0.324250364338095,0.526487666783639,-0.621429766522977
"169",169,"BL2042",2018,7,"Between",0,0,0,0.582183623499847,0.187501516881943,0.0872357938371947,0.143079065781016,50,1.0296,0.942113442,-0.127559766,743,"SITE2",2018-07-15,9.355,"CobblePoint","ALB","Eelgrass",-0.116987341728937,0.667133426925965,-0.300180359178062
"170",170,"BL2054",2013,7,"Before",0.262437540375664,0,0,0.576916497940517,0,0.109191722268721,0.0514542394150974,48,1.0588,0.472232716,0.025529536,469,"SITE3",2013-07-23,10.40916667,"EelgrassPoint","ALB","Eelgrass",-0.332383332741797,0.369721894015195,-0.492982161017609
"171",171,"BL2386",2019,7,"Heatwave",0.0703928561600705,0.575636505186281,0,0.143857761417906,0,0.0935472414251633,0.116565635810579,60,2.304,1.744791667,0.119082833,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",0.450374091121231,-0.624008494088883,-0.200377847189143
"172",172,"BL2062",2013,7,"Before",0.139632998808681,0.0162467737713439,0.178243284687826,0.575315223757727,0.0193556426280636,0.0369404735553397,0.0342656027910181,48,0.9171,0.141751172,-0.118145417,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",0.0768711382126095,0.544334662584391,-0.333261177660288
"173",173,"BL2403",2019,7,"Heatwave",0.0190403311001458,0.573251166132379,0,0,0,0.0559078509247001,0.351800651842775,56,2.0813,2.503243165,0.228898825,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",0.649932853737031,-0.913660783962743,0.0792115385514336
"174",174,"BL2398",2019,7,"Heatwave",0.2785749870344,0.0698072877125947,0,0,0,0.572585113970291,0.0790326112827148,42,0.7784,5.536998972,0.127165641,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",-0.638503260161592,-0.59933322994262,0.21661390945439
"175",175,"BL2073",2013,7,"Before",0.110065882706483,0,0.226121047988671,0.571772696049263,0.0569506422822175,0,0.0350897309733658,56,1.5073,0.689975453,-0.093773903,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",0.181044952148666,0.672486200801993,-0.274626983225618
"176",176,"BL2148",2014,7,"Heatwave",0.57062124558964,0.191456668068552,0,0.0873608481699506,0,0.150561238171858,0,55,1.5225,0.958949097,-0.028511635,534,"SITE4",2014-07-16,9.315833333,"LaminariaPoint","ALB","Laminaria",-0.306274101640066,-0.643505759989425,-0.587547404755045
"177",177,"BL0852",2010,7,"Before",0.431977332523781,0.568022667476219,0,0,0,0,0,42,0.8889,0.067499156,0.259909854,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",0.350693257134273,-0.932874802316352,-0.636793466778887
"178",178,"BL2043",2018,7,"Between",0,0,0,0.434280151362164,0.565719848637836,0,0,56,1.6247,1.120206807,-0.01877069,743,"SITE2",2018-07-15,9.355,"CobblePoint","ALB","Eelgrass",0.421661680596209,0.802251814531658,-0.749752954977027
"179",179,"BL2061",2013,7,"Before",0,0,0.563449532094815,0.372477697021291,0.0640727708838935,0,0,48,0.9591,0.708998019,-0.07336659,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",0.510046543724642,0.770864789082206,0.228860742630187
"180",180,"BL2286",2017,7,"Between",0,0,0.436734496877186,0.563265503122814,0,0,0,70,3.697,1.67974033,0.119470552,698,"SITE14",2017-07-15,9.435833333,"LaminariaEast","Cook","Laminaria",0.294100541408498,0.884467625794497,0.0178830039368965
"181",181,"BL0234",2009,7,"Before",0,0,0,0.56100805040252,0,0,0.43899194959748,43,0.8532,NA,0.146795774,3008,"SITE18",2009-07-17,9.25,"Piller","Offshore","Offshore",0.0960230199834227,0.637651348573838,-0.52367171832135
"182",182,"BL2393",2019,7,"Heatwave",0.559365295605157,0,0.147853220709536,0,0,0,0.292781483685307,47,1.2638,2.294666878,0.2670472,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",-0.0904270228155402,-0.605832887310368,-0.829145524536143
"183",183,"BL2031",2018,7,"Between",0.312658860213695,0,0.557185559119242,0.0797764733239499,0.0453376656120607,0,0.00504144173105214,83,5.9426,1.0517282,0.071970073,773,"SITE7",2018-07-18,9.5125,"WoodenBoat","ALB","Laminaria",0.690682847547114,0.270250418961425,0.360275986697869
"184",184,"BL2399",2019,7,"Heatwave",0.213153295549914,0.00988068855394546,0,0.0975660272848629,0,0.556787206754369,0.122612781856909,45,1.138,4.235500879,0.295482688,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",-0.611272771378042,-0.397534926518071,0.197742589568753
"185",185,"BL0764",2007,7,"Before",0.555984845711977,0,0,0.325015831672293,0,0.0416515568229343,0.0773477657927956,40,0.4351,0.045966444,-0.304952277,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.361418865533595,-0.067071995907427,-0.768541551176167
"186",186,"BL0067",2009,7,"Before",0,0,0.0382178706598651,0.405887267249782,0,0.555894862090353,0,42,0.7793,0.846913897,0.128321191,255,"SITE15",2009-07-15,9.194166667,"EelgrassSouth","Cook","Eelgrass",-0.570749215750644,0.29426042516966,0.282513841388842
"187",187,"BL2070",2013,7,"Before",0.375911670829399,0,0,0.55553767318215,0,0.0685506559884512,0,49,1.1148,NA,0.013868188,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",-0.378230544261591,0.343239521921321,-0.64662620622535
"188",188,"BL2243",2016,7,"Heatwave",0,0,0.555383022774327,0,0,0,0.444616977225673,70,3.623,1.482197074,0.099251284,650,"SITE14",2016-07-15,11.63583333,"LaminariaEast","Cook","Laminaria",0.854108731516575,0.116062745070909,0.85895584994287
"189",189,"BL2330",2017,7,"Between",0,0,0.446880578811857,0.553119421188143,0,0,0,47,1.204,0.664451827,0.218573492,696,"SITE15",2017-07-15,9.435833333,"EelgrassSouth","Cook","Eelgrass",0.302578594293645,0.88079411005057,0.0293341828292102
"190",190,"BL0243",2009,7,"Before",0.0997195502432869,0.552539054366947,0.271479116137391,0,0,0,0.0762622792523749,40,0.7776,0.064300412,0.275684086,245,"SITE1",2009-07-14,9.094166667,"EelgrassPatches","ALB","Eelgrass",0.877400787810472,-0.498778759682739,-0.0422741638699715
"191",191,"BL2067",2013,7,"Before",0.551526717557252,0,0,0,0,0.448473282442748,0,50,0.9931,0.140972712,-0.163654058,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",-0.893648560322978,-0.574684601617937,-0.227170640503393
"192",192,"BL2159",2014,7,"Heatwave",0.0233489664605754,0,0.232675377037121,0.546336210335199,0.0629875444522986,0.108490269363919,0.026161632350887,58,1.8127,0.722678877,-0.016834824,532,"SITE3",2014-07-16,9.315833333,"EelgrassPoint","ALB","Eelgrass",0.063934147502172,0.675951295898909,-0.0580460955013322
"193",193,"BL0245",2009,7,"Before",0.542304626833723,0.417826697752643,0,0,0,0.0214038208258651,0.0184648545877692,40,0.7048,0.1276958,0.177385908,245,"SITE1",2009-07-14,9.094166667,"EelgrassPatches","ALB","Eelgrass",0.0914067886548607,-0.889165090265584,-0.683706151467189
"194",194,"BL2001",2018,7,"Between",0,0,0.461165075519299,0.538834924480701,0,0,0,71,3.8704,0.599421248,0.121829411,773,"SITE7",2018-07-18,9.5125,"WoodenBoat","ALB","Laminaria",0.326578227013745,0.873194439615057,0.0591245299839259
"195",195,"BL2404",2019,7,"Heatwave",0.0882134532252054,0.536036084303736,0,0.0597362858081337,0.00456150146896017,0.0238266130692682,0.287626062124697,60,2.4155,1.270958394,0.166342395,815,"SITE2",2019-07-13,11.60583333,"CobblePoint","ALB","Eelgrass",0.537144421277045,-0.777144317295725,-0.133090962524777
"196",196,"BL0762",2007,7,"Before",0.46520376187064,0,0,0.53479623812936,0,0,0,41,0.4041,0,-0.454551117,98,"SITE3",2007-07-21,8.910833333,"EelgrassPoint","ALB","Eelgrass",-0.341427054340431,0.319280124270418,-0.804936423048377
"197",197,"BL2084",2013,7,"Before",0.443686844790755,0,0,0.531408764925137,0,0,0.0249043902841079,54,1.0552,0.094768764,-0.338893092,477,"SITE3",2013-07-24,10.415,"EelgrassPoint","ALB","Eelgrass",-0.292748030982897,0.296176994679137,-0.7530795622866
"198",198,"BL2063",2013,7,"Before",0.216100570981837,0,0,0.253400762239812,0,0.53049866677835,0,54,1.2271,0.317822508,-0.187969753,484,"SITE15",2013-07-25,10.44541667,"EelgrassSouth","Cook","Eelgrass",-0.6975165213532,-0.0670244010932138,0.0907508719583872
"199",199,"BL0838",2010,7,"Before",0.13801378150488,0,0,0,0,0.527106059725262,0.334880158769858,48,1.2295,0.105734038,0.175000927,325,"SITE15",2010-07-20,9.035833333,"EelgrassSouth","Cook","Eelgrass",-0.488036663447365,-0.658088795591942,0.439354415664575
"200",200,"BL0769",2007,7,"Before",0.526260913552092,0,0,0.314192598495735,0,0.159546487952173,0,45,0.5643,0.035442141,-0.405958901,97,"SITE1",2007-07-21,8.910833333,"EelgrassPatches","ALB","Eelgrass",-0.542253845774161,-0.0838708464384493,-0.623343857177357
"201",201,"BL0063",2009,7,"Before",0,0.0530632699607769,0,0.425167638694878,0,0.521769091344345,0,40,0.6926,0.360958706,0.159924465,255,"SITE15",2009-07-15,9.194166667,"EelgrassSouth","Cook","Eelgrass",-0.512077550768576,0.235520264255602,0.223473723450319
"202",202,"BL2338",2016,7,"Heatwave",0,0.478465951343886,0,0,0,0.521534048656114,0,61,1.838,0.337323177,-0.157549846,664,"SITE1",2016-07-17,11.78833333,"EelgrassPatches","ALB","Eelgrass",-0.0695325601208236,-0.812065467799648,0.427535014050603
"203",203,"BL2019",2018,7,"Between",0.0547322591111363,0,0,0.511850786459813,0.0519335214021821,0.366551370466188,0.0149320625606808,54,1.615,1.356037152,0.086711542,746,"SITE5",2018-07-15,9.355,"Laminaria2","ALB","Laminaria",-0.47808911705235,0.405174809936219,0.010392959138741
