FISHID,SeineID,SITEID,Year,Month,Heatwave
BL2001,773,SITE7,2018,7,Between
BL2002,773,SITE7,2018,7,Between
BL2003,773,SITE7,2018,7,Between
BL2004,773,SITE7,2018,7,Between
BL2005,773,SITE7,2018,7,Between
BL2006,773,SITE7,2018,7,Between
BL2007,773,SITE7,2018,7,Between
BL2008,773,SITE7,2018,7,Between
BL2009,773,SITE7,2018,7,Between
BL2010,773,SITE7,2018,7,Between
BL2011,764,SITE16,2018,7,Between
BL2012,764,SITE16,2018,7,Between
BL2013,764,SITE16,2018,7,Between
BL2014,764,SITE16,2018,7,Between
BL2015,764,SITE16,2018,7,Between
BL2016,764,SITE16,2018,7,Between
BL2017,746,SITE5,2018,7,Between
BL2018,746,SITE5,2018,7,Between
BL2019,746,SITE5,2018,7,Between
BL2020,746,SITE5,2018,7,Between
BL2021,746,SITE5,2018,7,Between
BL2022,746,SITE5,2018,7,Between
BL2023,746,SITE5,2018,7,Between
BL2024,746,SITE5,2018,7,Between
BL2025,746,SITE5,2018,7,Between
BL2026,773,SITE7,2018,7,Between
BL2027,773,SITE7,2018,7,Between
BL2028,773,SITE7,2018,7,Between
BL2029,773,SITE7,2018,7,Between
BL2030,773,SITE7,2018,7,Between
BL2031,773,SITE7,2018,7,Between
BL2032,773,SITE7,2018,7,Between
BL2033,773,SITE7,2018,7,Between
BL2034,773,SITE7,2018,7,Between
BL2035,743,SITE2,2018,7,Between
BL2036,743,SITE2,2018,7,Between
BL2037,743,SITE2,2018,7,Between
BL2038,743,SITE2,2018,7,Between
BL2039,743,SITE2,2018,7,Between
BL2040,743,SITE2,2018,7,Between
BL2041,743,SITE2,2018,7,Between
BL2042,743,SITE2,2018,7,Between
BL2043,743,SITE2,2018,7,Between
BL2044,743,SITE2,2018,7,Between
BL2045,743,SITE2,2018,7,Between
BL2046,469,SITE3,2013,7,Before
BL2047,469,SITE3,2013,7,Before
BL2048,469,SITE3,2013,7,Before
BL2049,469,SITE3,2013,7,Before
BL2050,469,SITE3,2013,7,Before
BL2051,469,SITE3,2013,7,Before
BL2052,469,SITE3,2013,7,Before
BL2053,469,SITE3,2013,7,Before
BL2054,469,SITE3,2013,7,Before
BL2055,469,SITE3,2013,7,Before
BL2056,484,SITE15,2013,7,Before
BL2057,484,SITE15,2013,7,Before
BL2058,484,SITE15,2013,7,Before
BL2059,484,SITE15,2013,7,Before
BL2060,484,SITE15,2013,7,Before
BL2061,484,SITE15,2013,7,Before
BL2062,484,SITE15,2013,7,Before
BL2063,484,SITE15,2013,7,Before
BL2064,484,SITE15,2013,7,Before
BL2065,484,SITE15,2013,7,Before
BL2066,484,SITE15,2013,7,Before
BL2067,484,SITE15,2013,7,Before
BL2068,484,SITE15,2013,7,Before
BL2069,484,SITE15,2013,7,Before
BL2070,484,SITE15,2013,7,Before
BL2071,484,SITE15,2013,7,Before
BL2072,484,SITE15,2013,7,Before
BL2073,484,SITE15,2013,7,Before
BL2074,484,SITE15,2013,7,Before
BL2075,484,SITE15,2013,7,Before
BL2076,477,SITE3,2013,7,Before
BL2077,477,SITE3,2013,7,Before
BL2078,477,SITE3,2013,7,Before
BL2079,477,SITE3,2013,7,Before
BL2080,477,SITE3,2013,7,Before
BL2081,477,SITE3,2013,7,Before
BL2082,477,SITE3,2013,7,Before
BL2083,477,SITE3,2013,7,Before
BL2084,477,SITE3,2013,7,Before
BL2085,477,SITE3,2013,7,Before
BL2086,477,SITE3,2013,7,Before
BL2087,507,SITE15,2013,8,Before
BL2088,507,SITE15,2013,8,Before
BL2089,507,SITE15,2013,8,Before
BL2090,507,SITE15,2013,8,Before
BL2091,507,SITE15,2013,8,Before
BL2092,507,SITE15,2013,8,Before
BL2093,507,SITE15,2013,8,Before
BL2094,507,SITE15,2013,8,Before
BL2095,507,SITE15,2013,8,Before
BL2096,507,SITE15,2013,8,Before
BL2097,500,SITE3,2013,8,Before
BL2098,500,SITE3,2013,8,Before
BL2099,498,SITE2,2013,8,Before
BL2100,498,SITE2,2013,8,Before
BL2101,498,SITE2,2013,8,Before
BL2102,498,SITE2,2013,8,Before
BL2103,498,SITE2,2013,8,Before
BL2104,498,SITE2,2013,8,Before
BL2105,498,SITE2,2013,8,Before
BL2106,523,SITE15,2013,8,Before
BL2107,523,SITE15,2013,8,Before
BL2108,523,SITE15,2013,8,Before
BL2109,523,SITE15,2013,8,Before
BL2110,523,SITE15,2013,8,Before
BL2111,523,SITE15,2013,8,Before
BL2112,523,SITE15,2013,8,Before
BL2113,523,SITE15,2013,8,Before
BL2114,523,SITE15,2013,8,Before
BL2115,523,SITE15,2013,8,Before
BL2116,523,SITE15,2013,8,Before
BL2117,523,SITE15,2013,8,Before
BL2118,523,SITE15,2013,8,Before
BL2119,523,SITE15,2013,8,Before
BL2120,523,SITE15,2013,8,Before
BL2121,523,SITE15,2013,8,Before
BL2122,523,SITE15,2013,8,Before
BL2123,523,SITE15,2013,8,Before
BL2124,523,SITE15,2013,8,Before
BL2125,523,SITE15,2013,8,Before
BL2126,605,SITE14,2015,7,Heatwave
BL2127,605,SITE14,2015,7,Heatwave
BL2128,621,SITE5,2015,7,Heatwave
BL2129,602,SITE10,2015,7,Heatwave
BL2130,547,SITE15,2014,7,Heatwave
BL2131,547,SITE15,2014,7,Heatwave
BL2132,530,SITE2,2014,7,Heatwave
BL2133,530,SITE2,2014,7,Heatwave
BL2134,530,SITE2,2014,7,Heatwave
BL2135,530,SITE2,2014,7,Heatwave
BL2136,530,SITE2,2014,7,Heatwave
BL2137,530,SITE2,2014,7,Heatwave
BL2138,530,SITE2,2014,7,Heatwave
BL2139,530,SITE2,2014,7,Heatwave
BL2140,530,SITE2,2014,7,Heatwave
BL2141,530,SITE2,2014,7,Heatwave
BL2142,530,SITE2,2014,7,Heatwave
BL2143,530,SITE2,2014,7,Heatwave
BL2144,534,SITE4,2014,7,Heatwave
BL2145,534,SITE4,2014,7,Heatwave
BL2146,534,SITE4,2014,7,Heatwave
BL2147,534,SITE4,2014,7,Heatwave
BL2148,534,SITE4,2014,7,Heatwave
BL2149,534,SITE4,2014,7,Heatwave
BL2150,534,SITE4,2014,7,Heatwave
BL2151,534,SITE4,2014,7,Heatwave
BL2152,534,SITE4,2014,7,Heatwave
BL2153,534,SITE4,2014,7,Heatwave
BL2154,534,SITE4,2014,7,Heatwave
BL2155,532,SITE3,2014,7,Heatwave
BL2156,532,SITE3,2014,7,Heatwave
BL2157,532,SITE3,2014,7,Heatwave
BL2158,532,SITE3,2014,7,Heatwave
BL2159,532,SITE3,2014,7,Heatwave
BL2160,532,SITE3,2014,7,Heatwave
BL2161,532,SITE3,2014,7,Heatwave
BL2162,532,SITE3,2014,7,Heatwave
BL2163,532,SITE3,2014,7,Heatwave
BL2164,532,SITE3,2014,7,Heatwave
BL2165,532,SITE3,2014,7,Heatwave
BL2166,532,SITE3,2014,7,Heatwave
BL2167,532,SITE3,2014,7,Heatwave
BL2168,532,SITE3,2014,7,Heatwave
BL2169,792,SITE1,2018,8,Between
BL2170,792,SITE1,2018,8,Between
BL2171,792,SITE1,2018,8,Between
BL2172,792,SITE1,2018,8,Between
BL2173,792,SITE1,2018,8,Between
BL2174,792,SITE1,2018,8,Between
BL2175,792,SITE1,2018,8,Between
BL2176,792,SITE1,2018,8,Between
BL2177,792,SITE1,2018,8,Between
BL2178,792,SITE1,2018,8,Between
BL2179,792,SITE1,2018,8,Between
BL2180,792,SITE1,2018,8,Between
BL2181,781,SITE13,2018,8,Between
BL2182,781,SITE13,2018,8,Between
BL2183,781,SITE13,2018,8,Between
BL2184,781,SITE13,2018,8,Between
BL2185,781,SITE13,2018,8,Between
BL2186,781,SITE13,2018,8,Between
BL2187,781,SITE13,2018,8,Between
BL2188,781,SITE13,2018,8,Between
BL2189,781,SITE13,2018,8,Between
BL2190,775,SITE10,2018,8,Between
BL2191,775,SITE10,2018,8,Between
BL2192,775,SITE10,2018,8,Between
BL2193,775,SITE10,2018,8,Between
BL2194,775,SITE10,2018,8,Between
BL2195,775,SITE10,2018,8,Between
BL2196,775,SITE10,2018,8,Between
BL2197,792,SITE1,2018,8,Between
BL2198,792,SITE1,2018,8,Between
BL2199,792,SITE1,2018,8,Between
BL2200,645,SITE13,2015,8,Heatwave
BL2201,645,SITE13,2015,8,Heatwave
BL2202,645,SITE13,2015,8,Heatwave
BL2203,645,SITE13,2015,8,Heatwave
BL2204,645,SITE13,2015,8,Heatwave
BL2205,645,SITE13,2015,8,Heatwave
BL2206,645,SITE13,2015,8,Heatwave
BL2207,645,SITE13,2015,8,Heatwave
BL2208,645,SITE13,2015,8,Heatwave
BL2209,645,SITE13,2015,8,Heatwave
BL2210,781,SITE13,2018,8,Between
BL2211,781,SITE13,2018,8,Between
BL2212,781,SITE13,2018,8,Between
BL2213,781,SITE13,2018,8,Between
BL2214,781,SITE13,2018,8,Between
BL2215,641,SITE15,2015,8,Heatwave
BL2216,641,SITE15,2015,8,Heatwave
BL2217,641,SITE15,2015,8,Heatwave
BL2218,641,SITE15,2015,8,Heatwave
BL2219,645,SITE13,2015,8,Heatwave
BL2220,645,SITE13,2015,8,Heatwave
BL2221,645,SITE13,2015,8,Heatwave
BL2222,645,SITE13,2015,8,Heatwave
BL2223,645,SITE13,2015,8,Heatwave
BL2224,645,SITE13,2015,8,Heatwave
BL2225,645,SITE13,2015,8,Heatwave
BL2226,645,SITE13,2015,8,Heatwave
BL2227,645,SITE13,2015,8,Heatwave
BL2228,645,SITE13,2015,8,Heatwave
BL2229,565,SITE5,2014,8,Heatwave
BL2230,565,SITE5,2014,8,Heatwave
BL2231,565,SITE5,2014,8,Heatwave
BL2232,650,SITE14,2016,7,Heatwave
BL2233,650,SITE14,2016,7,Heatwave
BL2234,650,SITE14,2016,7,Heatwave
BL2235,650,SITE14,2016,7,Heatwave
BL2236,650,SITE14,2016,7,Heatwave
BL2237,650,SITE14,2016,7,Heatwave
BL2238,650,SITE14,2016,7,Heatwave
BL2239,650,SITE14,2016,7,Heatwave
BL2240,650,SITE14,2016,7,Heatwave
BL2241,650,SITE14,2016,7,Heatwave
BL2242,650,SITE14,2016,7,Heatwave
BL2243,650,SITE14,2016,7,Heatwave
BL2244,650,SITE14,2016,7,Heatwave
BL2245,650,SITE14,2016,7,Heatwave
BL2246,650,SITE14,2016,7,Heatwave
BL2247,650,SITE14,2016,7,Heatwave
BL2248,650,SITE14,2016,7,Heatwave
BL2249,650,SITE14,2016,7,Heatwave
BL2250,650,SITE14,2016,7,Heatwave
BL2251,650,SITE14,2016,7,Heatwave
BL2252,653,SITE13,2016,7,Heatwave
BL2253,653,SITE13,2016,7,Heatwave
BL2254,653,SITE13,2016,7,Heatwave
BL2255,653,SITE13,2016,7,Heatwave
BL2256,714,SITE5,2017,8,Between
BL2257,710,SITE6,2017,8,Between
BL2258,710,SITE6,2017,8,Between
BL2259,710,SITE6,2017,8,Between
BL2260,710,SITE6,2017,8,Between
BL2261,719,SITE2,2017,8,Between
BL2262,719,SITE2,2017,8,Between
BL2263,719,SITE2,2017,8,Between
BL2264,719,SITE2,2017,8,Between
BL2265,719,SITE2,2017,8,Between
BL2266,730,SITE14,2017,8,Between
BL2267,730,SITE14,2017,8,Between
BL2268,730,SITE14,2017,8,Between
BL2269,730,SITE14,2017,8,Between
BL2270,730,SITE14,2017,8,Between
BL2271,730,SITE14,2017,8,Between
BL2272,724,SITE8,2017,8,Between
BL2273,724,SITE8,2017,8,Between
BL2274,724,SITE8,2017,8,Between
BL2275,724,SITE8,2017,8,Between
BL2276,730,SITE14,2017,8,Between
BL2277,730,SITE14,2017,8,Between
BL2278,730,SITE14,2017,8,Between
BL2279,730,SITE14,2017,8,Between
BL2280,730,SITE14,2017,8,Between
BL2281,730,SITE14,2017,8,Between
BL2282,735,SITE10,2017,8,Between
BL2283,735,SITE10,2017,8,Between
BL2284,735,SITE10,2017,8,Between
BL2285,735,SITE10,2017,8,Between
BL2286,698,SITE14,2017,7,Between
BL2287,698,SITE14,2017,7,Between
BL2288,698,SITE14,2017,7,Between
BL2289,698,SITE14,2017,7,Between
BL2290,698,SITE14,2017,7,Between
BL2291,698,SITE14,2017,7,Between
BL2292,698,SITE14,2017,7,Between
BL2293,698,SITE14,2017,7,Between
BL2294,698,SITE14,2017,7,Between
BL2295,698,SITE14,2017,7,Between
BL2296,698,SITE14,2017,7,Between
BL2297,656,SITE1,2016,7,Heatwave
BL2298,656,SITE1,2016,7,Heatwave
BL2299,656,SITE1,2016,7,Heatwave
BL2300,656,SITE1,2016,7,Heatwave
BL2301,656,SITE1,2016,7,Heatwave
BL2302,656,SITE1,2016,7,Heatwave
BL2303,656,SITE1,2016,7,Heatwave
BL2304,656,SITE1,2016,7,Heatwave
BL2305,656,SITE1,2016,7,Heatwave
BL2306,656,SITE1,2016,7,Heatwave
BL2307,3009,SITE17,2015,7,Heatwave
BL2308,3009,SITE17,2015,7,Heatwave
BL2309,3009,SITE17,2015,7,Heatwave
BL2310,613,SITE14,2015,7,Heatwave
BL2311,613,SITE14,2015,7,Heatwave
BL2312,698,SITE14,2017,7,Between
BL2313,698,SITE14,2017,7,Between
BL2314,698,SITE14,2017,7,Between
BL2315,698,SITE14,2017,7,Between
BL2316,698,SITE14,2017,7,Between
BL2317,698,SITE14,2017,7,Between
BL2318,698,SITE14,2017,7,Between
BL2319,698,SITE14,2017,7,Between
BL2320,698,SITE14,2017,7,Between
BL2321,698,SITE14,2017,7,Between
BL2322,698,SITE14,2017,7,Between
BL2323,698,SITE14,2017,7,Between
BL2324,696,SITE15,2017,7,Between
BL2325,696,SITE15,2017,7,Between
BL2326,696,SITE15,2017,7,Between
BL2327,696,SITE15,2017,7,Between
BL2328,696,SITE15,2017,7,Between
BL2329,696,SITE15,2017,7,Between
BL2330,696,SITE15,2017,7,Between
BL2331,696,SITE15,2017,7,Between
BL2332,696,SITE15,2017,7,Between
BL2333,664,SITE1,2016,7,Heatwave
BL2334,664,SITE1,2016,7,Heatwave
BL2335,664,SITE1,2016,7,Heatwave
BL2336,664,SITE1,2016,7,Heatwave
BL2337,664,SITE1,2016,7,Heatwave
BL2338,664,SITE1,2016,7,Heatwave
BL2339,664,SITE1,2016,7,Heatwave
BL2340,664,SITE1,2016,7,Heatwave
BL2341,664,SITE1,2016,7,Heatwave
BL2342,664,SITE1,2016,7,Heatwave
BL2343,664,SITE1,2016,7,Heatwave
BL2344,664,SITE1,2016,7,Heatwave
BL2345,648,SITE15,2016,7,Heatwave
BL2346,648,SITE15,2016,7,Heatwave
BL2347,648,SITE15,2016,7,Heatwave
BL2350,863,SITE2,2019,8,Heatwave
BL2351,863,SITE2,2019,8,Heatwave
BL2352,855,SITE2,2019,8,Heatwave
BL2353,855,SITE2,2019,8,Heatwave
BL2354,855,SITE2,2019,8,Heatwave
BL2355,855,SITE2,2019,8,Heatwave
BL2356,855,SITE2,2019,8,Heatwave
BL2357,855,SITE2,2019,8,Heatwave
BL2358,855,SITE2,2019,8,Heatwave
BL2359,855,SITE2,2019,8,Heatwave
BL2360,855,SITE2,2019,8,Heatwave
BL2361,855,SITE2,2019,8,Heatwave
BL2362,855,SITE2,2019,8,Heatwave
BL2363,855,SITE2,2019,8,Heatwave
BL2364,855,SITE2,2019,8,Heatwave
BL2365,855,SITE2,2019,8,Heatwave
BL2366,855,SITE2,2019,8,Heatwave
BL2367,863,SITE2,2019,8,Heatwave
BL2368,863,SITE2,2019,8,Heatwave
BL2369,863,SITE2,2019,8,Heatwave
BL2370,855,SITE2,2019,8,Heatwave
BL2371,855,SITE2,2019,8,Heatwave
BL2372,855,SITE2,2019,8,Heatwave
BL2373,855,SITE2,2019,8,Heatwave
BL2374,855,SITE2,2019,8,Heatwave
BL2375,855,SITE2,2019,8,Heatwave
BL2376,863,SITE2,2019,8,Heatwave
BL2377,863,SITE2,2019,8,Heatwave
BL2378,863,SITE2,2019,8,Heatwave
BL2379,815,SITE2,2019,7,Heatwave
BL2380,815,SITE2,2019,7,Heatwave
BL2381,815,SITE2,2019,7,Heatwave
BL2382,815,SITE2,2019,7,Heatwave
BL2383,815,SITE2,2019,7,Heatwave
BL2384,815,SITE2,2019,7,Heatwave
BL2385,815,SITE2,2019,7,Heatwave
BL2386,815,SITE2,2019,7,Heatwave
BL2387,815,SITE2,2019,7,Heatwave
BL2388,815,SITE2,2019,7,Heatwave
BL2389,815,SITE2,2019,7,Heatwave
BL2390,815,SITE2,2019,7,Heatwave
BL2391,815,SITE2,2019,7,Heatwave
BL2392,815,SITE2,2019,7,Heatwave
BL2393,815,SITE2,2019,7,Heatwave
BL2394,815,SITE2,2019,7,Heatwave
BL2395,815,SITE2,2019,7,Heatwave
BL2396,815,SITE2,2019,7,Heatwave
BL2397,815,SITE2,2019,7,Heatwave
BL2398,815,SITE2,2019,7,Heatwave
BL2399,815,SITE2,2019,7,Heatwave
BL2400,815,SITE2,2019,7,Heatwave
BL2401,815,SITE2,2019,7,Heatwave
BL2402,815,SITE2,2019,7,Heatwave
BL2403,815,SITE2,2019,7,Heatwave
BL2404,815,SITE2,2019,7,Heatwave
BL2405,815,SITE2,2019,7,Heatwave
BL2406,815,SITE2,2019,7,Heatwave
BL2407,815,SITE2,2019,7,Heatwave
BL2408,815,SITE2,2019,7,Heatwave
BL2409,815,SITE2,2019,7,Heatwave
BL2410,233,SITE11,2008,8,Before
BL2411,233,SITE11,2008,8,Before
BL2412,233,SITE11,2008,8,Before
BL2413,233,SITE11,2008,8,Before
BL2414,461,SITE9,2012,8,Before
BL2415,461,SITE9,2012,8,Before
BL2416,461,SITE9,2012,8,Before
BL2417,461,SITE9,2012,8,Before
BL2418,461,SITE9,2012,8,Before
BL2419,462,SITE14,2012,8,Before
BL2420,462,SITE14,2012,8,Before
BL2421,462,SITE14,2012,8,Before
BL2422,462,SITE14,2012,8,Before
BL2423,462,SITE14,2012,8,Before
BL2424,462,SITE14,2012,8,Before
BL2425,453,SITE3,2012,8,Before
BL2426,453,SITE3,2012,8,Before
BL2427,453,SITE3,2012,8,Before
BL2428,453,SITE3,2012,8,Before
BL2429,453,SITE3,2012,8,Before
BL2430,460,SITE15,2012,8,Before
BL2431,460,SITE15,2012,8,Before
BL2432,460,SITE15,2012,8,Before
BL2433,460,SITE15,2012,8,Before
BL2434,460,SITE15,2012,8,Before
BL2435,460,SITE15,2012,8,Before
BL2436,454,SITE5,2012,8,Before
BL2437,454,SITE5,2012,8,Before
BL2438,454,SITE5,2012,8,Before
BL2439,454,SITE5,2012,8,Before
BL2440,435,SITE10,2012,7,Before
BL2441,435,SITE10,2012,7,Before
BL2442,435,SITE10,2012,7,Before
BL2443,435,SITE10,2012,7,Before
BL2444,438,SITE14,2012,7,Before
BL2445,438,SITE14,2012,7,Before
BL2446,438,SITE14,2012,7,Before
BL2447,438,SITE14,2012,7,Before
BL2448,437,SITE9,2012,7,Before
BL2449,437,SITE9,2012,7,Before
BL2450,437,SITE9,2012,7,Before
BL2451,437,SITE9,2012,7,Before
BL2452,436,SITE15,2012,7,Before
BL2453,436,SITE15,2012,7,Before
BL2454,436,SITE15,2012,7,Before
BL2455,434,SITE12,2012,7,Before
BL2456,434,SITE12,2012,7,Before
BL2457,434,SITE12,2012,7,Before
BL2458,434,SITE12,2012,7,Before
BL2459,434,SITE12,2012,7,Before
BL2460,436,SITE15,2012,7,Before
BL2461,436,SITE15,2012,7,Before
BL2462,436,SITE15,2012,7,Before
BL2463,436,SITE15,2012,7,Before
BL2464,436,SITE15,2012,7,Before
