FISHID,Year,Month,Heatwave,SL_mm,OtoRadius_Avg,Fil21d,increment21_edge,increment20,increment19,increment18,increment17,increment16,increment15,increment14,increment13,increment12,increment11,increment10,increment9,increment8,increment7,increment6,increment5,increment4,increment3,increment2,increment1_closertocore
BL0009,2009,8,Before,52,458.13,165.699,5.869,6.52,7.774,7.129,8.584,9.14,7.383,9.985,8.412,8.179,8.882,7.439,6.854,7.366,7.753,8.781,9.938,7.61,6.951,6.871,8.29
BL0010,2009,8,Before,48,362.25,107.919,5.295,4.217,5.067,4.626,5.208,4.862,3.837,5.864,5.455,4.811,3.786,4.692,4.588,6.441,5.482,4.499,5.767,4.584,5.478,6.093,7.269
BL0012,2009,8,Before,76,566.18,140.76,5.808,5.244,5.177,5.912,6.231,6.798,6.091,6.386,6.861,6.216,5.822,5.604,7.223,8.723,6.096,9.028,5.856,7.524,7.851,8.701,7.616
BL0015,2009,8,Before,68,438.02,125.972,8.088,6.723,5.764,5.321,6.031,7.072,5.017,4.917,6.022,5.937,6.355,5.624,5.731,5.633,6.414,6.458,5.62,5.906,6.582,6.154,4.608
BL0020,2009,8,Before,70,503.65,138.767,5.629,5.476,4.158,8.541,6.013,5.472,7.695,6.992,8.27,8.881,8.143,4.026,5.334,5.579,6.776,6.716,7.039,7.018,6.116,7.03,7.867
BL0027,2009,8,Before,67,438.41,167.323,9.051,7.78,7.193,7.306,6.767,7.735,7.772,7.362,7.901,8.046,8.107,7.828,7.982,9.167,7.96,9.246,7.337,8.958,7.842,7.229,8.757
BL0030,2009,8,Before,65,503.72,182.246,7.726,9.085,9.685,8.121,8.236,7.155,10.247,10.736,9.068,6.773,8.228,8.153,9.752,8.277,9.888,7.912,9.157,9.029,9.738,8.513,6.773
BL0032,2009,8,Before,68,537.45,106.439,4.703,3.407,4.491,4.022,4.604,4.846,4.8,4.395,5.625,6.03,6.042,4.465,4.836,5.996,4.765,4.789,6.239,6.392,5.018,5.991,4.99
BL0038,2009,8,Before,67,481.77,177.022,6.757,6.36,8.178,8.332,7.73,8.492,9.135,8.222,9.654,7.521,8.438,7.985,10.751,8.786,8.399,9.54,8.645,7.903,8.849,7.227,10.124
BL0041,2009,8,Before,74,578.78,139.923,7.288,5.53,6.393,6.34,6.229,6.857,6.335,5.649,6.715,6.304,5.056,6.169,7.881,8.031,6.291,6.948,7.727,7.439,6.426,6.853,7.466
BL0080,2009,8,Before,65,426.93,154.617,6.727,4.842,6.907,6.496,6.122,6.689,6.717,5.661,5.94,6.664,7.176,6.976,6.102,10.684,6.132,10.372,9.624,9.705,6.843,9.762,8.483
BL0081,2009,8,Before,63,429.28,185.237,8.079,8.227,9.041,6.559,6.688,5.914,7.996,11.051,7.644,8.452,9.644,12.836,9.827,10.121,7.797,8.092,8.999,11.06,11.563,8.91,6.742
BL0091,2009,8,Before,62,405.62,159.988,7.815,8.484,7.687,7.584,6.555,6.926,6.595,6.598,7.885,6.046,8.877,8.821,8.175,6.984,6.819,6.555,7.235,7.822,9.572,10.175,6.784
BL0094,2009,8,Before,69,315.51,113.929,6.101,6.162,4.829,5.438,4.305,5.512,5.246,7.968,6.911,5.444,4.977,3.975,6.354,5.007,5.949,4.564,5.648,4.142,5.928,4.796,4.678
BL0097,2009,8,Before,61,495.37,173.297,12.048,9.929,8.048,8.212,8.685,7.864,7.798,8.449,10.193,6.797,7.198,6.841,7.781,6.778,7.875,7.463,7.692,8.915,10.19,7.5,7.046
BL0098,2009,8,Before,63,426.12,186.563,7.916,8.892,8.764,11.511,8.668,9.064,8.103,8.853,7.314,8.217,7.853,7.44,8.415,7.749,8.618,9.528,9.328,7.402,8.817,9.517,14.6
BL0099,2009,8,Before,68,482.97,114.844,5.182,5.771,4.545,4.994,5.623,5.372,5.374,6.781,7.036,5.057,5.002,4.87,4.393,4.964,4.874,6.158,6.036,5.816,6.237,4.618,6.144
BL0106,2009,8,Before,72,542.77,134.845,5.93,6.535,8.417,6.789,5.425,6.422,6.18,5.984,6.1,5.414,6.034,5.693,6.348,5.656,7.247,6.435,7.577,6.526,7.926,5.946,6.266
BL0114,2009,8,Before,64,466.74,137.131,5.671,5.749,6.345,5.312,5.303,6.808,6.809,6.061,5.609,6.595,6.014,5.457,5.686,5.778,7.265,6.174,8.111,7.636,7.873,8.361,8.52
BL0115,2009,8,Before,69,534.96,116.726,4.874,3.946,5.008,4.766,5.025,5.351,6.683,6.047,6.234,5.489,5.739,5.111,4.57,5.804,5.532,5.879,5.609,5.747,6.841,5.62,6.855
BL0117,2009,8,Before,70,491.6,138.957,5.541,5.466,6.275,8.181,6.39,5.524,5.226,5.516,5.657,6.558,5.101,6.643,7.972,7.287,5.82,7.159,8.028,9.77,7.615,6.579,6.655
BL0122,2009,8,Before,69,534.94,157.212,6.937,6.711,4.873,7.011,5.624,7.292,6.002,8.135,7.379,8.417,6.132,6.178,7.829,8.957,7.755,8.552,9.231,8.964,8.62,8.324,8.292
BL0123,2009,8,Before,79,651.33,123.091,5.609,5.841,4.855,5.776,4.771,6.179,5.808,5.763,5.482,4.855,5.79,6.211,6.047,5.205,6.261,5.535,6.801,6.005,5.872,7.775,6.656
BL0124,2009,8,Before,61,494.85,130.299,5.009,3.74,3.354,5.022,5.474,4.922,8.261,8.025,6.776,6.861,5.436,6.162,5.549,7.503,5.941,8.175,6.294,6.465,7.037,6.437,7.862
BL0145,2009,8,Before,74,503.13,130.976,7.805,5.108,6.232,5.426,6.908,5.537,6.004,7.182,5.766,5.347,6.291,5.935,6.415,5.791,4.762,8.038,5.414,6.483,6.451,7.199,6.886
BL0831,2010,7,Before,48,316.26,62.354,2.814,3.291,3.825,3.941,3.721,1.729,2.877,3.387,2.309,3.512,2.396,2.483,2.619,3.231,2.997,3.139,3.199,2.63,2.902,2.711,2.646
BL0832,2010,7,Before,48,264.66,100.737,4.55,4.983,3.781,3.655,4.924,4.857,5.146,5.532,4.516,5.025,5.731,4.221,6.332,7.352,5.165,4.952,5.487,4.39,3.08,3.844,3.22
BL0833,2010,7,Before,47,317.89,94.223,5.128,4.309,4.966,3.381,3.133,5.216,5.039,6.047,4.956,4.49,3.993,4.775,3.686,5.118,4.665,4.731,4.194,4.496,4.301,4.143,3.46
BL0838,2010,7,Before,48,344.94,63.922,3.355,2.493,2.565,2.766,2.668,3.17,2.855,2.715,4.048,2.885,3.166,3.987,2.69,2.241,2.861,2.758,2.837,3.492,3.601,3.309,3.46
BL0839,2010,7,Before,45,276.56,89.604,4.082,3.495,5.782,6.059,4.213,5.445,5.201,5.07,5.115,5.465,5.608,5.259,2.98,2.94,2.566,2.895,3.578,4.777,3.568,2.372,3.139
BL0840,2010,7,Before,45,340.09,74.304,3.792,3.845,3.34,4.393,4.371,5.288,3.296,3.409,3.087,2.931,3.228,2.122,3.95,3.175,4.084,3.423,3.552,2.906,4.102,3.039,2.977
BL0841,2010,7,Before,52,335.05,87.197,3.008,3.203,3.839,4.035,4.47,4.667,4.412,3.526,4.457,4.612,4.464,4.695,4,5.103,4.542,5.102,3.624,3.546,4.041,3.627,4.23
BL0843,2010,7,Before,45,289.2,88.472,5.058,5.136,5.267,5.396,6.366,4.203,2.678,3.147,3.366,5.14,3.891,4.449,3.344,4.598,2.267,4.709,3.03,5.151,2.953,3.508,4.821
BL0844,2010,7,Before,44,329.06,98.392,6.081,5.968,4.179,4.539,5.066,4.105,5.233,4.907,5.138,4.609,4.66,4.742,4.452,5.597,3.571,4.943,3.675,4.045,4.008,3.882,4.998
BL0847,2010,7,Before,43,257.33,70.08,3.695,4.532,4.039,3.755,4.091,3.79,3.181,3.278,2.891,2.965,2.846,2.528,3.642,2.876,3.756,4.201,3.042,2.542,2.488,3.373,2.571
BL0848,2010,7,Before,44,262.71,86.433,3.244,3.566,4.402,4.255,4.218,4.051,4.092,4.044,4.31,3.302,4.333,4.003,3.828,3.74,4.301,4.581,4.694,4.686,4.475,3.767,4.544
BL0852,2010,7,Before,42,259.82,79.746,3.77,4.972,3.283,3.89,2.947,3.843,3.946,4.295,3.269,4.614,4.218,3.13,4.162,3.408,3.113,3.027,3.527,4.334,3.451,3.665,4.885
BL0854,2010,7,Before,41,250.64,76.555,4.348,3.574,4.3,4.094,3.835,3.032,3.599,3.335,3.725,3.156,2.952,3.026,2.713,2.791,3.862,2.784,4.365,3.665,4.175,4.265,4.962
BL0855,2010,7,Before,36,242.14,75.438,5.068,4.116,4.15,2.361,3.78,4.481,3.922,2.89,3.33,3.086,3.586,2.759,3.976,3.16,3.392,4.614,4.064,3.452,2.597,3.865,2.793
BL0861,2010,7,Before,38,162.37,66.057,2.288,3.674,2.426,2.305,3.336,2.825,3.59,2.664,2.027,3.081,2.313,3.634,3.615,3.256,3.749,4.493,2.711,3.819,3.641,2.943,3.673
BL0864,2010,7,Before,49,341.24,79.716,3.039,3.395,4.039,5.088,3.365,3.244,4.077,3.651,3.223,3.6,4.247,3.695,4.556,4.98,4.173,4.613,4.813,3.139,2.769,2.604,3.411
BL0868,2010,7,Before,43,327.68,95.205,3.557,3.597,3.498,2.98,3.711,4.29,5.777,4.612,5.715,4.697,5.821,5.111,4.702,4.518,4.896,4.299,4.626,4.958,3.502,5.971,4.374
BL0869,2010,7,Before,44,290.62,112.728,3.98,4.363,4.598,5.657,5.818,6.641,4.616,4.389,4.403,6.534,5.368,5.491,5.221,5.402,6.987,7.138,6.187,6.492,4.568,5.458,3.423
BL0871,2010,7,Before,46,322.21,82.643,4.936,3.92,3.064,3.691,3.899,3.787,4.477,3.759,2.586,3.011,4.117,3.137,3.08,4.227,2.5,4.613,4.432,4.497,5.204,4.681,5.03
BL0872,2010,7,Before,46,297.09,96.276,4.785,5.338,4.95,4.725,3.71,3.779,3.61,3.239,3.671,4.543,4.774,4.143,4.214,5.331,4.122,5.593,5.388,4.677,5.385,5.694,4.61
BL0873,2010,7,Before,47,274.88,81.781,4.043,4.588,4.119,5.712,4.25,3.375,3.486,2.408,3.851,4.994,3.685,2.668,3.063,2.804,2.734,4.687,4.777,3.609,3.433,4.457,5.042
BL0876,2010,7,Before,52,355.4,88.741,3.23,3.51,3.265,3.438,3.684,4.01,4.685,4.144,4.121,5.034,4.278,4.854,4.397,4.325,4.221,4.091,4.8,4.24,3.906,4.037,6.474
BL0879,2010,7,Before,50,331.07,85.223,3.401,4.288,3.651,3.382,3.495,4.368,5.772,5.4,3.958,4.757,4.57,4.702,3.965,3.595,3.701,3.274,3.65,3.822,3.297,3.954,4.227
BL0880,2010,8,Before,64,486.95,103.065,2.693,2.746,2.51,2.314,4.732,3.917,5.027,3.887,3.782,5.969,5.577,4.778,4.942,5.894,6.249,6.216,6.022,5.494,6.858,7.347,6.117
BL0881,2010,8,Before,77,581.61,98.028,4.442,4.404,3.489,2.95,3.034,4.666,5.749,5.385,5.482,4.715,4.18,3.927,4.909,5.031,4.486,5.327,5.749,5.39,4.89,3.545,6.283
BL0882,2010,8,Before,57,305.6,62.112,3.123,2.35,2.65,2.561,3.625,3.676,2.927,2.866,3.25,3.718,3.125,2.988,2.808,2.613,3.038,3.164,2.52,2.651,2.79,2.272,3.402
BL0883,2010,8,Before,75,509.9,71.051,3.881,5.114,4.45,4.023,3.332,4.422,2.748,2.598,2.756,2.844,2.947,2.745,4.013,2.983,3.143,3.841,2.783,3.491,3.468,2.923,2.552
BL0884,2010,8,Before,59,499.61,109.042,3.75,4.226,3.928,3.595,3.576,4.338,3.772,4.935,7.83,4.765,3.826,5.103,5.441,5.086,5.366,6.039,6.344,6.761,6.073,6.666,7.627
BL0885,2010,8,Before,65,537.7,129.53,6.8,6.237,5.919,6.15,5.116,4.991,4.702,4.455,5.665,5.115,4.841,5.584,5.903,5.434,7.068,7.092,6.898,7.697,8.349,7.725,7.795
BL0886,2010,8,Before,61,439.55,77.434,3.749,4.035,4.381,3.867,3.979,4.531,4.686,5.915,2.474,3.189,2.74,2.199,3.622,4.268,2.172,3.607,2.83,3.505,2.505,4.501,4.684
BL0887,2010,8,Before,70,520.53,110.012,5.413,3.884,4.666,5.885,7.47,6.151,5.327,4.676,4.624,7.434,4.894,4.788,4.467,4.928,4.937,5.141,4.535,4.86,4.229,5.962,5.738
BL0888,2010,8,Before,74,562.31,72.858,3.569,4.173,2.707,3.027,2.465,3.177,2.701,3.37,4.262,5.214,3.618,3.33,2.869,3.096,3.84,4.165,3.525,3.348,2.93,3.338,4.137
BL0889,2010,8,Before,76,600.31,120.266,5.487,4.967,7.009,6.042,5.815,6.637,6.448,5.813,5.779,5.722,5.388,6.158,5.668,4.315,4.639,5.297,5.596,6.716,5.798,5.778,5.197
BL0890,2010,8,Before,79,592.56,82.243,4.257,3.89,4.968,3.697,3.659,4.095,4.137,3.572,3.553,4.118,2.21,2.749,3.889,4.752,3.689,4.034,5.5,4.983,2.914,4.153,3.428
BL0891,2010,8,Before,89,639.89,111.233,4.433,4.807,4.911,4.379,4.529,4.48,4.13,5.827,6.141,7.346,6.018,6.235,6.098,5.955,6.374,5.52,5.76,4.397,4.554,4.683,4.659
BL0959,2012,7,Before,38.37,275.03,84.808,5.654,5.572,4.597,4.345,3.724,3.217,5.444,3.591,3.974,3.887,3.304,3.682,4.362,3.838,4.481,3.593,3.866,3.451,3.376,3.181,3.674
BL0971,2012,7,Before,37,240,61.957,2.181,3.27,4.255,3.952,3.89,2.105,2.731,2.731,2.15,2.105,1.694,2.101,2.159,2.551,3.059,3.563,3.815,3.215,3.649,2.967,3.814
BL0972,2012,7,Before,43.97,285,72.433,3.542,3.234,3.666,3.48,3.487,2.534,2.754,4.408,3.481,3.571,3.613,4.03,2.606,3.255,3.977,4.086,2.439,2.572,4.685,3.452,3.561
BL0973,2012,7,Before,39.91,255,58.293,2.465,2.168,2.316,2.838,3.03,2.261,2.845,3.549,3.069,2.317,2.592,2.831,2.862,2.928,2.607,2.532,2.821,3.282,3.268,2.671,3.041
BL0974,2012,7,Before,43.7,274,64.727,2.669,2.937,2.499,2.767,3.064,3.064,2.273,3.756,3.189,3.218,2.39,3.012,3.634,3.452,2.635,3.361,3.634,3.816,2.574,3.24,3.543
BL0975,2012,7,Before,33.8,245,76.536,3.108,2.581,2.423,2.681,4.153,3.381,2.824,3.374,3.317,3.76,3.024,3.381,3.953,5.361,3.226,3.984,5.002,5.748,3.639,4.203,3.413
BL0976,2012,7,Before,39.2,232,52.527,1.517,1.935,1.911,2.402,3.2,2.886,2.238,2.046,2.838,2.968,2.664,2.234,2.269,2.957,2.758,2.131,2.278,2.54,2.703,3.22,2.832
BL0977,2012,7,Before,38.03,236,50.626,1.926,1.954,2.196,2.097,2.166,1.926,2.641,2.276,2.651,2.781,2.612,2.527,2.433,2.431,2.708,2.757,2.486,3.015,2.185,2.197,2.661
BL0978,2012,7,Before,52.87,327,69.428,2.781,2.25,3.13,2.918,2.951,2.577,2.118,2.747,3.161,3.186,3.142,2.764,3.476,3.868,3.46,3.667,3.952,4.045,4.257,4.363,4.615
BL0979,2012,7,Before,45.72,307,70.636,2.835,2.306,2.786,2.517,3.063,2.876,2.775,3.056,3.415,4.811,3.77,3.689,3.781,4.618,3.497,3.76,3.126,4.111,4.265,2.372,3.207
BL0981,2012,7,Before,33.67,213,50.03,2.431,2.99,2.391,2.909,1.87,2.256,2.153,2.156,1.954,2.442,2.702,2.234,2.237,2.077,2.08,2.322,2.109,2.446,2.918,2.931,2.422
BL0983,2012,7,Before,42.53,274,71.937,2.243,2.631,3.162,3.561,3.237,3.784,3.559,3.555,3.786,3.392,4.485,3.004,3.325,3.484,2.846,3.946,3.071,2.838,3.801,3.88,4.347
BL0984,2012,7,Before,39.59,288,86.722,4.767,4.81,4.96,3.243,4.506,3.658,4.828,3.529,3.786,3.115,3.954,4.13,3.718,4.543,4.706,3.443,3.982,4.813,4.577,2.946,4.708
BL0985,2012,7,Before,38.06,267,79.119,3.335,2.643,4.268,4.831,4.165,3.414,3.475,3.636,2.308,3.404,3.563,4.275,4.631,4.245,4.237,3.851,3.155,3.618,3.731,4.216,4.118
BL0986,2012,7,Before,39.79,262,65.702,2.417,2.602,3.294,2.501,3.661,4.357,3.608,2.641,3.178,3.19,3.471,2.629,3.211,2.731,3.163,2.656,3.161,2.432,3.949,3.542,3.308
BL0987,2012,7,Before,39.09,250,77.179,2.523,3.32,3.004,4.138,3.005,3.165,4.908,4.702,4.048,4.848,4.301,3.629,3.488,4.261,3.634,4.402,3.341,4.089,3.185,2.486,2.702
BL0988,2012,7,Before,40.92,293,72.656,2.288,2.288,3.007,3.268,3.726,2.614,2.391,2.628,2.986,2.68,2.893,3.002,4.39,3.302,4.856,5.439,4.049,4.927,4.096,4.306,3.52
BL0989,2012,7,Before,38.58,274,65.102,2.522,2.15,2.417,2.033,2.525,3.216,2.209,2.628,2.232,2.439,3.61,3.126,3.185,2.483,3.537,3.058,4.26,5.332,4.56,4.003,3.577
BL0990,2012,7,Before,36.52,246,58.241,1.961,1.885,2.242,2.875,2.274,3.006,3.234,2.901,3.044,2.81,2.303,2.788,2.996,3.075,3.067,3.095,3.714,3.058,2.757,2.679,2.477
BL0991,2012,7,Before,41.8,279,60.412,2.362,2.147,1.703,2.313,2.629,2.398,2.016,2.314,1.885,2.758,3.317,2.581,2.841,3.146,3.377,2.986,4.526,4.768,3.281,3.435,3.629
BL0992,2012,7,Before,40.29,250,54.188,2.39,1.85,2.172,2.456,2.894,2.148,1.968,3.225,2.325,2.032,2.508,2.517,2.726,3.064,2.383,3.203,2.724,3.335,2.454,3.03,2.784
BL0993,2012,7,Before,41.55,278,65.807,2.705,2.005,2.656,2.128,2.258,2.791,3.696,3.446,3.682,3.802,3.905,3.913,2.772,2.54,3.586,2.865,3.498,3.426,3.926,2.772,3.435
BL0994,2012,7,Before,35.15,247,76.033,2.786,2.642,3.159,3.388,3.174,3.364,3.569,4.652,5.095,4.519,3.379,3.847,2.941,3.851,4.973,3.24,3.988,3.332,3.448,3.601,3.085
BL0996,2012,7,Before,39.44,258,79.847,3.284,3.058,3.363,2.86,4.59,3.959,3.519,3.637,3.837,4.274,3.57,3.691,4.481,4.066,3.732,4.28,3.73,3.204,4.83,3.071,4.811
BL0998,2012,7,Before,33.47,240,69.944,3.179,3.212,3.537,2.649,3.285,3.057,3.347,3.139,2.938,3.413,4.007,4.653,3.854,2.754,3.049,3.367,3.427,3.44,3.172,3.208,3.257
BL0999,2012,7,Before,35.08,238,57.183,2.069,2.73,2.708,1.6,1.719,1.844,1.698,2.91,3.512,2.782,2.229,3.763,3.183,2.475,3.254,2.976,2.978,3.21,2.638,3.405,3.5
BL1001,2012,7,Before,48.69,285,76.185,3.52,3.737,3.303,3.585,3.66,3.075,3.47,4.206,4.531,4.389,4.672,3.877,2.646,3.627,3.744,3.278,3.028,3.798,3.706,3.258,3.075
BL1002,2012,7,Before,37.93,306,82.226,3.496,3.738,4.003,3.738,3.834,3.749,3.605,3.328,4.87,3.593,3.738,3.316,4.615,4.749,4.882,4.236,3.011,3.416,3.718,4.499,4.092
BL1003,2012,7,Before,41.59,282,56.919,3.269,2.429,2.055,2.429,2.429,2.636,2.638,3.45,2.392,2.242,2.522,2.522,2.904,2.638,3.217,3.571,3.663,3.156,2.148,2.242,2.367
BL1006,2012,7,Before,45.24,322,54.545,2.904,3.15,3.184,2.935,2.828,2.55,2.781,2.368,1.774,1.896,2.053,3.153,2.923,2.672,2.453,2.066,1.861,2.302,3.16,2.532,3
BL1007,2012,7,Before,37.19,236,67.803,2.971,3.418,3.091,3.327,3.253,3.037,2.933,3.078,4.101,3.721,2.573,2.954,2.934,2.758,3.912,3.316,3.1,2.806,4.324,3.763,2.433
BL1009,2012,7,Before,38.87,277,71.636,3.613,3.164,3.096,2.58,3.564,2.744,3.201,2.665,3.877,3.659,3.505,3.535,3.719,2.326,3.937,4.216,3.659,3.222,4.135,4.097,3.122
BL1010,2012,7,Before,41.92,285,75.055,3.441,3.18,3.717,3.611,3.564,3.725,3.859,3.368,3.291,3.397,3.785,3.664,3.27,3.874,3.227,4.237,3.582,3.916,3.539,3.663,3.145
BL1013,2012,7,Before,36.06,242,54.937,1.566,1.642,2.921,3.111,2.868,2.598,2.728,2.68,2.446,2.567,2.651,1.689,2.469,2.808,2.35,2.861,2.598,3.365,3.069,2.781,3.169
BL0901,2012,8,Before,60,477.15,112.044,4.05,4.481,4.85,8.625,6.946,5.531,5.365,7.702,5.163,3.356,4.918,5.494,4.93,4.267,4.939,4.368,4.404,5.326,6.755,5.578,5.002
BL0904,2012,8,Before,64.9,493.89,131.42,6.049,6.523,7.355,7.392,6.16,6.445,7.459,8.326,5.628,6.235,6.521,7.527,6.342,6.062,3.966,4.598,4.833,6.606,4.697,5.869,6.831
BL0907,2012,8,Before,56.78,446.16,158.832,8.325,9.231,7.819,7.452,6.452,7.8,7.491,6.726,6.558,6.193,7.8,6.487,7.643,7.03,8.706,7.996,7.179,7.647,7.896,8.362,8.043
BL0908,2012,8,Before,58.57,482.4,104.952,7.734,7.062,5.947,5.883,4.917,3.06,4.63,4.713,4.376,4.143,3.578,5.06,4.769,5.937,5.355,5.172,4.291,4.437,4.975,4.91,4.008
BL0913,2012,8,Before,51.64,435.12,111.428,4.528,3.733,5.177,3.63,4.401,4.102,4.493,5.779,4.275,3.855,6.28,5.327,5.168,5.832,5.612,6.689,5.932,7.166,5.59,7.433,6.431
BL0916,2012,8,Before,65.31,504.29,174.834,7.941,6.843,8.439,8.913,7.695,7.976,9.722,7.923,8.913,7.63,8.194,7.752,9.144,10.187,9.423,8.561,8.352,8.398,8.704,7.422,6.707
BL0917,2012,8,Before,61.08,457.53,131.297,4.536,7.159,6.832,7.084,5.661,6.701,6.27,7.587,6.646,6.654,6.594,4.715,6.805,5.312,5.872,5.699,6.035,6.74,5.01,6.803,6.587
BL0919,2012,8,Before,62.64,378.7,97.824,4.747,4.276,3.928,3.341,4.128,3.898,4.729,5.652,4.986,3.579,4.409,4.901,4.707,4.9,4.861,5.259,4.415,4.426,5.099,5.679,5.904
BL0921,2012,8,Before,55.53,400.72,131.426,9.145,5.599,6.455,6.376,5.98,5.606,7.704,6.255,6.869,5.793,6.432,7.216,7.416,6.121,7.539,6.367,6.83,7.031,4.282,3.015,3.399
BL0922,2012,8,Before,65.37,580.04,157.331,8.272,5.07,6.773,8.051,7.486,7.479,5.245,6.031,6.009,6.468,7.022,7.207,9.894,8.207,7.81,9.771,8.102,9.6,7.93,7.473,7.434
BL0923,2012,8,Before,73.77,552.53,98.42,5.466,4.338,4.924,5.602,4.468,5.319,4.622,5.554,5.239,6.123,5.251,6.596,5.421,3.721,3.496,4.851,3.544,3.633,3.279,3.235,3.742
BL0933,2012,8,Before,66.4,475.44,131.557,5.734,4.909,4.635,4.068,5.215,6.186,7.94,6.02,4.681,5.221,6.145,6.763,5.447,8.375,8.198,6.726,7.525,7.457,6.442,6.981,6.893
BL0938,2012,8,Before,62.83,439.15,123.514,4.217,6.08,5.424,4.807,4.673,5.026,5.428,6.201,6.357,5.99,4.869,6.043,6.266,7.482,6.461,6.922,4.826,6.749,7.471,7.057,5.17
BL0945,2012,8,Before,75.76,590.42,106.588,5.229,4.582,5.108,4.842,4.422,4.679,3.837,4.578,5.166,3.788,4.361,5.71,5.152,4.555,3.43,4.304,6.713,5.756,5.292,7.754,7.335
BL0949,2012,8,Before,66.48,478.8,138.718,4.794,4.161,6.423,5.648,4.703,6.959,5.658,6.15,7.202,5.994,5.764,6.373,7.11,8.718,8.555,6.318,5.127,8.365,8.603,8.037,8.061
BL0957,2012,8,Before,65.65,547.77,127.523,6.165,6.964,6.504,6.665,4.982,6.314,5.694,5.545,4.335,6.409,6.498,6.33,6.117,5.814,6.415,5.446,6.515,6.945,6.45,4.954,6.468
BL0964,2012,8,Before,61.88,467.94,125.542,6.344,5.503,4.57,4.718,5.517,6.595,6.694,6.208,6.167,7.061,5.448,5.347,7.348,5.577,5.118,4.469,5.679,5.334,6.905,7.056,7.888
BL0966,2012,8,Before,58.58,457.06,107.694,4.861,4.423,5.556,3.476,5.198,3.887,4.172,6.537,5.709,5.886,4.424,5.314,5.722,4.541,4.559,4.625,4.748,6.019,5.164,5.041,7.838
BL0969,2012,8,Before,65.63,466.11,144.872,7.486,6.575,7.876,7.442,9.092,6.519,5.748,8.185,6.088,6.922,6.162,6.384,7.258,5.876,6.536,6.158,7.071,6.652,6.251,9.394,5.201
BL2046,2013,7,Before,42,278.89,85.149,3.594,4.123,3.928,4.918,3.747,4.366,3.93,4.024,4.303,3.436,4.705,3.45,3.693,3.817,3.112,4.608,4.542,3.8,3.706,4.044,5.307
BL2047,2013,7,Before,43,268,60.028,1.652,2.571,3.351,2.551,4.048,2.765,2.095,2.369,2.252,3.162,3.119,3.74,3.063,3.478,3.189,3.283,3.174,3.553,2.751,2.024,1.845
BL2048,2013,7,Before,46,293,67.411,2.983,2.918,3.574,3.899,3.007,3.107,3.201,3.357,2.812,3.219,3.091,4.399,3.672,3.512,3.556,3.365,3.679,2.474,2.197,2.505,2.889
BL2049,2013,7,Before,41,272,73.87,2.596,2.935,2.69,3.74,3.953,3.676,3.87,4.089,4.826,4.517,3.66,3.045,3.66,2.759,3.675,2.859,3.398,3.63,3.155,3.232,3.911
BL2055,2013,7,Before,46,309.12,61.73,2.248,2.914,2.938,3.504,2.847,3.378,2.757,3.472,3.559,2.169,2.631,3.224,3.101,3.221,2.724,2.914,2.765,2.725,2.915,3.034,2.695
BL2059,2013,7,Before,51,256.59,55.056,1.869,1.765,1.987,2.532,2.296,2.771,2.634,2.25,2.206,2.327,2.784,2.699,3.137,3.499,3.185,3.08,3.005,2.886,2.834,2.842,2.473
BL2060,2013,7,Before,51,298.52,93.163,4.521,4.489,2.954,3.757,3.831,2.597,3.751,3.898,4.766,4.911,6.318,4.573,6.047,4.457,3.946,5.444,4.087,3.842,4.699,5.018,5.264
BL2061,2013,7,Before,48,350,68.245,2.754,3.893,4.389,4.599,2.805,3.315,4.225,3.41,2.639,4.251,3.097,2.259,3.562,2.739,2.931,3.953,2.464,2.792,3.199,2.207,2.767
BL2064,2013,7,Before,48,337,83.231,3.108,4.886,3.725,3.959,4.61,3.278,4.204,3.349,4.542,4.611,4.241,4.182,4.255,4.414,4.173,4.577,4.066,2.48,3.453,3.592,3.531
BL2066,2013,7,Before,49,215,49.901,2.492,1.585,1.876,1.904,2.028,2.348,2.196,2.289,2.08,2.27,2.194,2.877,2.967,3.124,3.116,1.934,2.854,2.085,2.492,2.351,2.843
BL2068,2013,7,Before,61,447,68.902,2.867,3.577,3.162,3.764,3.867,3.607,3.386,3.667,4.229,3.237,3.157,3.97,3.487,2.667,3.065,2.725,2.482,3.312,2.18,3.293,3.207
BL2069,2013,7,Before,48,302,91.309,4.014,5.369,5.296,4.553,5.507,3.396,3.773,3.443,3.704,2.962,4.497,4.242,3.424,5.274,5.308,4.612,4.337,4.486,4.839,4.545,3.734
BL2070,2013,7,Before,49,371.58,61.453,4.056,2.954,4.181,3.318,2.719,2.647,3.666,2.682,2.886,2.085,2.22,2.803,2.149,2.786,3.357,2.585,2.558,2.821,2.411,3.629,2.945
BL2071,2013,7,Before,47,223,50.21,3.033,2.142,2.529,2.559,2.207,2.433,2.233,2.623,2.095,2.104,2.421,1.603,2.334,1.63,2.054,2.189,2.392,3.677,2.632,3.197,2.128
BL2073,2013,7,Before,56,415.43,80.766,4.341,3.402,3.417,3.634,2.777,3.539,5.553,1.736,2.981,3.209,3.841,4.177,3.619,3.734,3.54,3.695,3.776,4.16,4.821,5.718,5.101
BL2077,2013,7,Before,50,340,80.106,2.94,3.05,3.72,4.072,3.895,3.55,3.588,3.469,3.759,3.529,3.566,3.991,4.063,3.202,3.047,4.07,4.401,4.599,4.964,4.762,3.876
